Geneid,DDB-I-SF-S1-001-A6-RNAseq_S14,DDB-PD-003-AMBR-R9--S12-RNAseq_S7,DDB-PD-004-AMBR-R1--S02-RNAseq_S15,DDB-PD-004-AMBR-R1--S07-RNAseq_S16,DDB-PD-004-AMBR-R6--S10-RNAseq_S17,DDB-PD-004-AMBR-R7--S10-RNAseq_S18,DDB-PD-004-AMBR-R8--S10-RNAseq_S19,DDB-PD-006-AMBR-R2--S07-RNAseq_S21,DDB-PD-006-AMBR-R2--S10-RNAseq2_S27,DDB-PD-006-AMBR-R4--S02-RNAseq_S20,DDB-PD-006-AMBR-R4--S07-RNAseq_S22,DDB-PD-006-AMBR-R4--S10-RNAseq_S28,DDB-PD-006-AMBR-R5--S07-RNAseq2_S23,DDB-PD-006-AMBR-R5--S10-RNAseq_S8,DDB-PD-006-AMBR-R6--S07-RNAseq2_S24,DDB-PD-006-AMBR-R6--S10-RNAseq_S9,DDB-PD-006-AMBR-R7--S07-RNAseq2_S25,DDB-PD-006-AMBR-R7--S10-RNAseq_S10,DDB-PD-006-AMBR-R8--S09-RNAseq2_S26,DDB-PD-009-AMBR-R1--S02-RNAseq_S11,DDB-PD-009-AMBR-R1--S07-RNAseq_S36,DDB-PD-009-AMBR-R1--S10-RNAseq_S2,DDB-PD-009-AMBR-R10--S03-RNAseq_S34,DDB-PD-009-AMBR-R10--S09-RNAseq_S44,DDB-PD-009-AMBR-R11--S03-RNAseq_S35,DDB-PD-009-AMBR-R11--S09-RNAseq_S1,DDB-PD-009-AMBR-R2--S02-RNAseq_S12,DDB-PD-009-AMBR-R2--S07-RNAseq_S37,DDB-PD-009-AMBR-R2--S10-RNAseq_S3,DDB-PD-009-AMBR-R4--S02-RNAseq_S13,DDB-PD-009-AMBR-R4--S07-RNAseq_S38,DDB-PD-009-AMBR-R4--S10-RNAseq_S4,DDB-PD-009-AMBR-R5--S02-RNAseq_S29,DDB-PD-009-AMBR-R5--S07-RNAseq_S39,DDB-PD-009-AMBR-R5--S10-RNAseq_S5,DDB-PD-009-AMBR-R6--S02-RNAseq_S30,DDB-PD-009-AMBR-R6--S07-RNAseq_S40,DDB-PD-009-AMBR-R6--S10-RNAseq_S6,DDB-PD-009-AMBR-R7--S02-RNAseq_S31,DDB-PD-009-AMBR-R7--S07-RNAseq_S41,DDB-PD-009-AMBR-R8--S02-RNAseq_S32,DDB-PD-009-AMBR-R8--S07-RNAseq_S42,DDB-PD-009-AMBR-R9--S02-RNAseq_S33,DDB-PD-009-AMBR-R9--S07-RNAseq_S43
b0033,8.85082531515066,7.26623909780429,9.435700684615949,4.207241755088148,7.325854569859604,6.671608694504554,7.58876321961366,4.55497390231204,7.041492989050225,9.78531121645539,4.570219810610815,7.09670155073224,4.579914004295539,7.017101349428354,4.580470060487716,7.311999570094107,4.740647312659785,7.011069644196006,3.957449229059225,9.894052928926904,4.840008754265194,6.730394552147767,10.251135534626853,9.187509420614099,10.108871990404335,8.273871350774813,9.798417353254505,4.350337642951469,6.576724753570398,9.890506968306699,4.45998949985436,6.860048930201986,9.977949102503391,6.1573478329446,7.520808391410086,9.985386807704153,4.8288789668173315,7.3675279541763885,10.091730389312609,4.415389244070645,10.067622507666778,5.0341648632931015,9.95556330572108,4.146522920690631
b0034,4.595102253862932,3.7949756349088757,3.6609389777222736,4.2976993053732535,4.801447877138052,4.902995967083505,4.808031220952038,4.526202079091912,3.9041585401069354,5.462004851942091,3.189138317503222,4.25372116354951,3.8310904011183036,4.394225372670389,3.8891796323642134,4.217181366450961,3.246209260035561,3.267519102863629,3.386942779516776,4.866215213222844,3.3582586695973218,3.4492049533636013,4.978407870800585,5.476446564072787,5.195267264428663,4.891037517446379,5.811301777531327,3.4121025572289247,4.227647334879237,4.948057119512545,3.24784009449731,3.3164475342037107,5.223329752532665,3.0629343850047874,3.285707086368276,5.118755562807617,0.0,3.7159793135996173,5.435645702019199,3.5263141236629933,5.118602318720931,2.980471888159134,5.367551364117025,2.9190860369160947
b0035,0.0,0.9700774236592238,0.0,1.5480788404877481,1.0880868788117741,1.5547008338304384,0.0,1.710263976364918,1.5222260672334984,1.288796030983193,2.0924621480076038,1.5422300628541998,1.7731834306863055,1.9544332160976814,0.945463780689008,1.568232161860478,1.5340374708994844,0.0,2.059929868097165,1.2314606737443368,2.2390315737769138,0.0,1.2138462100043836,0.8216447133064271,2.1736561921968818,1.163157769625885,1.5838075082969043,1.9773019472203648,0.8417426242055474,0.0,2.057940382230556,0.737451317396802,1.5993747525143105,1.7927234579965372,0.0,0.0,3.0212468342619108,1.3364555816464132,1.0930216701136737,1.8333864385302912,1.2708558120474942,0.6574441081914432,0.7297644722844225,0.0
b0036,1.4155322733738676,0.7832800752188864,0.0,1.6646273099887126,0.8848621934864066,1.7775031572036921,1.1617216671346675,1.4374895393072873,0.9549791730607627,1.3938429930713052,1.3986404512572863,1.7641071349078952,2.3902263833352335,1.9571544337844782,0.0,1.3090650824575996,1.9452944845745102,1.2923661119214926,1.7584286465464063,2.014648561009029,0.9505185015738166,0.8743408463938834,2.312876862863998,1.726010445620113,2.5242630161741872,1.2618031435363757,1.3230884947833097,1.2173955572225992,0.6741642076617648,0.5159627825460478,1.537633523506666,1.3248582667980773,1.7179542684521216,0.6939785765679825,0.9121800171090327,1.9386976623754388,0.0,1.1022462066338325,0.8891349697047797,0.9736800179377405,1.6438392450714683,1.2030120118520147,0.9928158099901001,1.2733588865840983
b0037,2.6965314211588325,2.098372446815849,1.9885731656731802,2.2200493697672425,1.9990547025060887,2.1502447209127302,3.089064396096923,2.6287369253608084,2.5228377962134516,3.406720642030727,1.1645382014190215,1.5555796075512542,2.128267352077695,1.8285517453600375,2.567862128504916,1.6970576212574973,2.972683196729847,0.793305558770647,4.135447627041985,3.618100611726671,1.9373847294860997,1.6355465709609882,3.982236287461682,3.4102415092254303,3.5131117986258413,3.349357234605432,3.338632165122608,1.965200074577137,2.2064652492744075,2.9925601777393056,2.2781177301110835,2.2649238138742356,2.58939711102351,2.339653544173487,2.0434693592474833,0.0,3.5642809728273077,2.4455475271370344,2.814251704392496,1.436302381166249,3.091449130103474,1.9463977387434643,3.1312409530645366,2.4698600723067963
b0038,3.181250389953681,2.166638124359678,4.317348976434905,2.617145377966211,3.0183076892367535,2.047570534746292,2.9609841768887675,2.280610188335182,2.689522148744555,3.0623052841898453,2.059444482009223,3.3176326762585697,2.935216364968872,2.71836916251359,1.885704095693249,2.528146330843554,2.3617137833090784,2.7249892221049508,4.762656794209154,4.170456265639836,3.141344000963955,2.732366305883641,4.529164780245487,3.7320702081934214,3.9684410442566307,3.6000596160571208,3.4185656747655964,2.616198693038136,3.1190215449489105,3.6294291114673713,2.3194790599928936,2.701284754148969,3.565065634190275,1.7620661839431084,2.9154528863652134,3.581526448959856,0.0,2.5077588411900638,3.51692840387788,2.420593983320913,3.451777205433174,2.2991163415536855,3.4883281960660737,2.478417409744546
b0039,3.263112255005726,2.797011716390541,4.656211302973232,3.57829001958211,3.366628908549716,3.3717366264153776,3.6422275959615593,3.6042193023313476,3.2311723040073024,3.888060136816643,3.801355606371325,3.3073758663581825,2.8582694907582114,3.5119920886847282,2.852614402059748,3.190597450454335,2.8820735206856427,2.995736466808293,5.112598711679683,4.257203029822305,2.9511354828077656,3.0786502495616803,4.923072457599649,4.4352099689510265,4.6208548307343955,4.142651154301633,3.6278021332258827,3.2019534001136307,3.1346847704387613,3.7139216254579757,2.9152797238469694,3.3666609583075595,3.3106894683393735,3.247309826697976,3.3358019162573247,3.425298764546642,3.063776305557515,3.234579631806037,4.215526410408737,3.2654980123292123,3.930481251465922,3.0810481893906823,3.8355432145963286,2.471981676244632
b0040,1.2002165225788834,0.45846996634623155,2.0160892682634475,1.5243867594129785,0.525287170620919,1.1762225265919846,0.9729456593590824,1.6852513306511576,0.9810222201649069,1.2675459680373198,0.8867852080837056,1.801906809115456,1.1748649466760852,0.4583060174180056,0.7843477438808946,0.0,0.7987629338023464,1.7029824998325314,2.571901374297849,1.3660363651997267,0.7872154022083288,0.2822966670713063,2.4263789594763807,1.4834769006670272,2.353232201009431,1.1432567186490896,0.4747015726453038,0.9386632577222556,0.388511118370514,1.4774169710494511,0.9908763715185108,0.6046121181070883,0.4812718945735841,0.7145579429881777,1.3792700161748814,1.9782706049090877,0.0,1.1309553261529508,1.8688327743766813,0.8074210745318013,0.8693519851017728,0.7446742352774022,1.4842937849393563,0.5754926440911508
b0041,0.0,1.0721751126568815,0.0,1.9818728779672858,2.1545298274802493,2.1589166040411265,1.1771609554801543,0.9037056855929153,1.5428141251018133,2.284526229910262,2.1166104045076573,2.432391811659262,1.7955135901692385,1.6800009291070195,1.6457006769631328,2.004724527974798,0.0,1.3088796117937025,1.1471965612995199,1.023842313160306,1.2786185808541195,1.432296552125344,1.8191423121940014,2.654046051418514,1.0543100554050413,2.5236875067849622,1.3398406811545256,1.7012156396307168,1.146995381687908,1.210973890653476,2.423702697717081,2.024578211005495,1.7373590826639185,1.1760124141812047,1.8864069680700482,2.7607415336693317,2.6908055966432287,1.5600626590810642,1.4527456008838624,1.7893071180426936,1.662800230040328,0.914581231109391,1.3299794787299053,1.9596289419583806
b0042,0.0,0.9278565102164036,0.0,1.1422617322390758,1.6411606611793839,1.3900867802150536,1.3496615461351449,1.6499992897853222,0.47670452118117684,1.2376916168266385,1.6079899981910615,0.4853736272590634,1.0081864367621445,1.487559042175406,0.6606924932765925,0.0,1.4772874143777002,0.0,0.582220834886874,1.8226264822383051,1.3540337138015275,0.4303886314092667,1.618088054458437,0.567029757217739,1.8654458288700804,1.7367732951769959,0.7018909382227234,1.6832876545400284,0.5820990425014321,1.0539728753927635,1.5777326564240344,1.6290327877730888,0.7109105651927369,0.0,1.6814610070871323,0.0,0.0,1.692828322855016,0.0,1.7709045064166915,1.6854123790947215,1.2920337104970592,0.4988153164171867,0.8386346390298629
b0043,1.8262226855500245,1.070998957755756,0.0,1.2175173295906248,1.0243630472536067,0.918248186925498,1.7078940225630763,1.8514136095177227,0.6536972430198007,0.0,1.3214657096470708,0.3704278002581567,1.5112971589545021,0.5262403453136957,1.186128833871096,1.4880331477744286,0.5213699537078388,1.8700096796653376,2.213760722321447,0.6951321954182044,0.8908822294895133,0.5934359684427353,1.4945919540562171,1.2688053502895338,1.1953865909307555,1.712242140588622,0.5446399165677318,1.056000514039317,0.44762194857239834,1.5049016186148498,1.294484334514888,1.1541840164863744,1.2620537103905525,1.3271515146395396,1.0546239375505777,0.0,0.0,1.1159540894388462,1.3567785929825844,1.3054468293775636,0.9806266446012017,1.37326606351846,1.3286286855472031,1.107052752657152
b0044,0.0,0.0,0.0,0.0,1.7270405749559699,0.0,0.0,0.0,0.0,0.0,0.0,1.8545259171257595,2.10703798121188,0.0,2.2629351604702106,0.0,0.0,0.0,0.0,2.7076585119658305,0.0,1.0955398901555378,1.2350624509891095,1.364465576567392,1.2876147385840917,1.825173867475028,1.6086295024131245,2.206915386450358,1.39269572147695,1.1199537277665021,1.8468127439550202,0.0,1.6243289595469252,0.0,1.7684243084489408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b0045,0.0,1.1867759537336617,2.1580732079770115,1.189465823398651,0.0,1.7192654666573057,1.298757496021985,1.0058770055300048,0.8724308873433049,0.0,0.0,0.8863855757782891,1.281260236450069,1.8285517453600375,0.4964880328055514,0.0,0.5065114348755069,1.4385208769286633,1.9308193036213448,0.6763752995064196,1.7975707264658216,0.0,1.462801355657864,1.0154247153938485,0.6988757537074299,1.6779732907633265,0.9155761043693508,0.33419683289947444,1.0387877445572693,0.5920778242386511,1.6987048349860019,1.3104704439657078,0.9265697603099384,0.4483950944568944,1.3568077320572431,0.0,0.0,0.7456818918279249,0.5876485018518585,0.36106903880216784,0.39339417355698425,0.5967216070979411,0.6637797571576136,0.8767997829906872
b0046,4.877085002561306,4.790903857356737,5.949795410632882,5.651317465867769,5.122458665495271,5.289146609533861,4.831420167173797,4.491603286664449,4.354011977319575,4.159172817322802,4.9102151605614655,4.841520548327569,5.20492434941429,4.94822512586869,4.500725428264219,4.027900760117627,3.879332492663342,4.001530358435766,5.145522053019149,4.954538406994879,4.652898068541331,5.10007654025629,5.237118121030297,5.558366460121601,5.296560640931416,5.4055062355621235,5.054765636735977,4.410804043647978,4.4114109272874655,4.690439084859785,4.372948272557057,4.71419658439368,4.071812578064848,4.733517014106715,4.5755762449693735,4.45758112734616,0.0,4.662946574898529,4.221682923927052,4.617101793253645,4.47454148671016,4.5138405657792715,4.097671903073331,3.9712967474714733
b0047,3.9137086872635125,3.876693508180594,3.0752379380731263,4.3812308387265375,4.031973454617343,3.9586609819714145,4.080724271867812,3.9463805664678624,3.752022286315504,3.7645362490203165,3.854376709367594,3.6700747041742865,4.240213282218164,3.8459420125012183,3.294374980693966,3.6115008676903706,3.0905427442146785,3.161717978040823,4.546749218068625,3.9176373156432507,4.410251927975591,3.97852673162076,4.891138539889862,4.704607750819264,5.038281555336412,4.422655262812768,4.046632862910478,4.225411985074308,4.029467300425121,3.9886305277275587,3.8728460827317877,3.5857526518633875,3.7611044370430773,4.246640600106589,4.006187160431163,3.8227742677142853,4.559653177720444,4.028799531607459,3.9088103223445483,4.0402383204708325,4.172641504343482,3.730083413256396,3.802086764207225,3.480892259431535
b0048,6.27535362091966,6.999159569177897,5.616230488319651,6.796633310194868,6.751466305665028,7.1793610921514315,6.603392991298415,6.522366213299039,6.926532600659402,6.385949402945875,6.860865658330057,6.687016293465031,6.85947826275523,6.923402693268,6.273765080143353,6.3798466359975095,6.28604725189532,6.393393501843006,6.8595721413999655,6.528071011867739,6.97980182171132,6.475707649141815,7.264176589623859,7.518558076084895,7.704171379281174,7.666813526679371,6.423817974699687,6.884922865018255,6.51906084044351,6.441166081168147,7.03465615963823,6.2742945343842225,6.044158123969841,6.716844821920564,6.589612792873559,6.043522752080476,6.606053492236428,6.549197055250961,6.451308883220122,6.568465153051812,6.501445602256493,6.77807480353934,6.255260682238329,6.4148068523693045
b0049,5.927442099704702,5.208177372475265,6.787139056919925,6.320470786556184,6.038399738781189,5.70513059773923,6.073202635434274,6.199282979848079,5.525667360178356,6.145979928007231,5.638884774561465,5.818077425581267,5.954856761456179,5.739210947181078,5.876904855355749,5.580390590936792,5.894438746341618,5.710100338877307,7.431796730175497,6.0071906471760625,6.175921713914032,5.791252725716566,7.836513828958212,6.755750378840971,7.520999312064356,6.450564609051238,5.850957178110872,6.2781842442598705,5.687647920426594,6.378160601456588,6.115158755342241,5.445171810503697,6.47964398858162,6.1077808437072925,6.139157805880915,6.1229205826826005,5.804712058629844,6.139695852168243,6.399470141175393,6.187724450505487,6.517963401382382,5.869617954114902,6.328916207934402,5.507396775805934
b0050,8.337525889840183,7.805077322729919,8.821879820188414,8.141100642153264,7.76503752345982,8.069404885813288,7.599547807326765,7.7662454809562265,7.883662225511945,8.343439353218951,7.9624036937091525,7.653461675005037,8.251299259101346,7.5685904543690175,7.63884550757411,7.892474017501258,7.470668312172398,7.845706456130925,9.603277785634685,8.410803811124888,7.555568698090592,8.041486639583878,8.905812134614978,9.160201288031958,8.862610680089185,8.812576648899332,8.49878191039212,7.2619320854329565,8.17790981883846,8.03371792732835,7.460374999701334,8.220685799550733,7.568773315879132,7.40318295183641,7.26790450965963,7.6950382063120255,7.874860264956761,7.503425152511616,7.702486589295308,7.610328878558398,7.689744433254845,7.5671163952685445,7.69258574008917,8.349379188901498
b0051,7.978089234365772,7.385086672557525,8.350889321705441,7.8838464214901345,7.535808743424604,7.361653663581843,7.43081402887276,7.464498405202384,7.2627152441554825,7.971978583241604,7.493264257576685,7.599608169539017,7.586761820588582,7.589390090442089,7.223391038834074,7.167135578513853,7.482935133276669,7.235236163509381,8.643172068524871,8.094603303161081,7.6200994204773425,7.411890056401397,9.072681938089424,8.527565302888046,8.97131556514524,8.373376294506688,8.116210310897673,7.405489566896454,7.434748696393146,7.987762691611535,7.626011475347775,7.404141078695725,7.97340109054128,7.735086897839551,7.51351791872412,7.853665724619116,7.64824314854164,7.547406318449798,7.990880042369253,7.4678631417573165,8.011424355128492,7.612213866487694,8.16204637799553,7.408918136881777
b0052,7.247275048807135,6.568088242176426,7.47624509779927,6.992776418962511,6.762114358149391,6.936170492576797,6.881336395721506,6.553299809971068,6.601767125100012,7.507238927901409,6.865896632473418,6.823549358705622,6.589045808680898,6.934412579054984,7.182387232029611,6.970034974296763,7.148855733196679,7.143429344557228,7.350986842830515,7.606908318336016,6.855021328652987,6.707672166412233,8.44944444233421,7.9323038520570535,8.248555203403805,7.371851817884331,7.605718462298148,6.53200073532107,6.827269703406769,7.423547631749048,6.419816811595804,6.80902642384124,7.650813257060097,6.779775146912084,7.073943224333955,7.245362958162954,6.426144568003165,6.772894984953713,7.719124187101403,6.58329250639832,7.7300168406134695,6.72001173164789,7.570200894227462,6.707613422430165
b0053,8.43141076400076,8.178180407174876,8.017185542147091,8.159741779250114,8.213062832522276,8.350396493956383,8.333213071434635,8.255864163701863,8.248971206669577,8.250478868258035,8.01045951910399,8.391845491425684,8.108568482551794,8.274075383118463,8.440816743968181,8.410883076470348,8.440922179939372,8.312301248587184,8.785610481196315,8.54318149925237,8.209558744926214,8.146716105305705,9.364928357838652,8.994989905109474,9.247866105445262,8.799362679799456,8.355629639196621,8.17694806139413,7.989809593360074,8.347888195882758,8.214802875097954,7.85048077531728,8.424588045355232,8.031723145260695,8.509961538538766,8.37300936136627,8.298382018821194,8.360046670895736,8.47952514094181,8.103352936516373,8.52841616748344,8.020878275044863,8.475460508337033,7.612840439748201
b0054,9.112889255183125,8.551573019924858,8.932922787572556,8.625017585527646,8.62837306151818,8.857799828544964,8.545651594943955,8.293550323508232,8.596486084119409,8.753088763790789,8.530165711800796,8.651870458246428,8.559314977422117,8.643262762234253,8.695433513707492,8.65986253742859,8.595717128352574,8.740237158219147,9.751657037418404,8.813535464624561,8.168234899961377,8.780266903640673,9.485382493482104,9.60878963180176,9.513811942945956,9.376068175517574,9.019177916691367,8.091333146715252,8.870381365926184,8.69943695949233,8.228919375695039,8.931020851022476,8.631552057178709,8.1269248405361,8.316220838818264,8.630511351936088,8.433749870975523,8.433625357393687,8.594787885583683,8.145282793555024,8.646189291348328,8.345940297275524,8.717649108943592,8.726957002083989
b0055,5.858545510242723,5.1589237715961245,5.34241135803908,4.984637354310224,4.923942669827721,4.837981120819816,5.333707717422424,4.9365072942158434,4.9674242597294525,5.366098397226396,4.527889148777074,5.1170497170423825,4.970683675930906,4.620831639219761,5.164607630208677,5.193257200545725,5.085598828619857,5.2739748602873835,6.090608699044508,5.358608226687319,4.937499331217769,4.958620701059156,6.361679277138772,5.6572838237133825,6.19439458675933,5.417625577159548,5.69035204015291,5.040610465167293,5.383283999440472,5.5536575890855575,4.736871554304539,4.653202249600629,5.541659296354554,5.023985730768308,5.354904906696994,5.293217890173511,4.743034334093981,5.2827655017535236,5.6271288690213845,5.105288075292376,5.241958889413823,5.08875692773778,5.605354900364996,4.890825323133782
b0056,5.916359559478409,5.97292276658404,5.443466336120708,4.855529070581638,5.278708734969402,5.546509430232184,5.6945922227968895,5.365424662835921,5.105547099458086,5.158697092076844,5.442343319845259,5.87952723724989,5.020798684585703,5.3888580884837225,5.882474736268144,6.027543842336798,5.694202682259668,5.022239287169354,6.115641659298233,5.493675406524582,5.452409292792554,5.074389696900405,6.344501873233431,5.575258412441397,6.031165151539447,6.110126029890586,5.476502512074797,5.0676030255154245,5.702189247398018,5.242475100604258,5.051801204517104,5.048925291726307,5.094836206185249,5.258973301603251,5.277955817201674,5.507023243249476,3.7996238440947727,5.587380023886975,5.1690378619545525,5.166376782382042,5.279580955168894,5.294908213533598,5.2500797685224425,4.573805901261641
b0057,8.135860722480976,7.147643870077494,7.190433716967613,7.339236164120333,6.540251478846971,7.317005224181603,7.082744758467808,6.791745746662483,7.43184363458667,7.290668242671081,7.273425577902727,6.928900622637215,7.424340491210383,6.310770869347074,7.218897839647368,8.003876930964593,7.380327548453718,7.0993402344903656,7.240457333176578,7.28845554076106,6.0841855925118375,7.881208154682487,7.347459710294083,7.728491097580091,7.149439121186057,6.860183490815207,7.455231921239935,6.354020661021666,7.956231082368952,6.65669626713564,6.497893256032231,7.726601322440593,6.68467668838882,5.725560112854906,6.722854066820239,7.140326648266973,7.901713489889454,6.952328020770802,6.4830744875200725,6.5893622198637285,6.617165542311127,6.639593686634347,6.5163978189422025,6.879780021824707
