Geneid,DDB-I-SF-S1-001-A4-RNAseq_S14,DDB-PD-004-AMBR-R1--S10-RNAseq_S16,DDB-PD-004-AMBR-R2--S10-RNAseq_S17,DDB-PD-004-AMBR-R3--S10-RNAseq_S18,DDB-PD-004-AMBR-R4--S07-RNAseq_S10,DDB-PD-004-AMBR-R4--S10-RNAseq_S19,DDB-PD-004-AMBR-R5--S07-RNAseq_S11,DDB-PD-004-AMBR-R5--S10-RNAseq_S20,DDB-PD-004-AMBR-R6--S07-RNAseq_S12,DDB-PD-004-AMBR-R7--S07-RNAseq_S13,DDB-PD-004-AMBR-R8--S07-RNAseq_S15,DDB-PD-005-AMBR-R1--S02-RNAseq_S21,DDB-PD-005-AMBR-R2--S02-RNAseq_S22,DDB-PD-005-AMBR-R3--S02-RNAseq_S23
b3678,1.6945460689567087,2.842221767547874,3.162151700124737,6.9180617628620364,2.4515780934858973,2.468497176819732,2.40983734019705,2.3464723923327244,2.3850325965752672,0.0,2.7556148617794194,1.4036245623797858,1.3938293427114559,1.773264433093821
b3679,0.899564250087801,1.6836307889983184,1.914247572114796,7.079489585123511,1.8458141912706745,2.094646065321739,2.1593372197937524,1.6580446516755194,1.356146216099462,0.0,2.0793571934046025,0.9672940387980622,0.8261935919809733,0.7670651489741787
b3680,3.2182386936852097,3.525470153135876,4.0316931938075635,5.864537156032863,3.128773697248052,3.510048468996412,3.432636603658133,3.336842052329747,3.2563079031283566,0.0,3.316565968677421,2.5580478364599104,2.741509826450951,2.8652078113504182
b3681,2.4216912577575016,2.390580558576113,2.7621179839002394,7.6531330273076446,2.5926639853847804,1.775411577820305,2.208151173100798,2.7633080684643034,2.8042032385293076,6.356726004693179,2.588770639516487,2.8042877830862905,1.4488363232617307,2.6644516949658055
b3682,1.5410103505983759,1.314933553475821,0.6259234760168602,6.73251073754823,1.0128491419259193,0.0,0.748549237832477,0.8165699956438931,1.1245403480370064,0.0,0.9254738537035521,1.0869140564661368,1.2416457591754033,1.4070719631188615
b3683,0.8785517685779463,0.5752359947796017,1.1325021901664576,6.136863929233726,0.5329448005709168,0.9063365492891833,0.9227647158104799,1.224513008653365,0.8981303892559179,0.0,1.2914069920723397,0.5787432483637207,0.2626850617807452,0.6266221879606401
b3684,1.3525092685605742,1.0061476505530114,0.0,6.756233089222208,1.0249778247091197,0.344789850668164,0.2992387767833492,1.0228565790011903,1.3785671190194004,0.0,0.26686558665281723,1.5385437538588218,0.6930306379273027,0.6414326021151981
b3685,4.509827051699165,4.850295182716023,5.445246363479763,8.120106985085972,4.346765617943685,4.91247584005587,4.2326061671253745,4.8658217320956,4.79136815886063,5.005604517373598,4.323501540697098,3.7887542926431084,3.667405544148704,3.9868146120103676
b3686,3.334536192220698,3.1709847837158445,3.9215834287226667,6.9108973230293875,4.656260109579132,3.388911330110519,3.736329082173282,3.266567706378208,3.9734837764460003,0.0,3.483875662017828,3.6394683193139676,3.4991039714187613,4.039111606865812
b3687,6.451987625140935,6.207965064466857,5.898823092651555,0.0,7.16183853711192,6.1139977137481285,6.517531820112077,6.40936174587539,7.134252925891414,0.0,6.667385386180563,6.5141173091292455,6.494718910062608,6.63544577732929
b3688,7.0323151272656474,8.703385839326446,8.987502257772823,0.0,9.154752954155422,8.606868022125152,9.206022180853068,8.676937352528244,9.107655057116673,10.602164072050721,9.043714725885248,7.056121210944406,7.371967873430027,7.349966549381707
b3689,4.9355959145087285,4.24505488615796,4.523532592388259,8.94618006797755,4.141466370792445,4.360552612363113,3.691326687872212,4.5288430393297645,4.31073336977722,5.407676545123416,4.135589623265769,4.660902175568352,4.521435249512503,4.800052700893823
b3690,2.2735245841429896,1.6026317029442296,1.576791252052491,6.60198302863911,1.3927352223346785,1.4944245426556781,3.842509747166735,4.757706439490615,3.8723532467268735,0.0,1.243645573546262,1.344279967586796,1.4117964174315305,0.9577874337677958
b3691,1.0036506061113502,2.0271299627153745,2.703243304646878,8.013220066906838,1.7205286229386818,2.05093939240239,1.4122916525443099,1.83796629103434,1.984643351060052,0.0,2.2033822625538475,1.6381898520783962,1.0185527889142434,0.9496446665952124
b4478,3.0195814676399304,3.447879231835866,3.66877340131638,6.493628596785418,3.0564546092964,3.286903224496289,3.1786646651482333,3.4140361374964106,3.4130695447811803,6.508457026504059,3.340457916682042,2.264252310475427,2.2774454908789314,2.110718714533415
b4477,2.537663737446928,3.4903648792781845,3.6960951695101962,11.016781575337927,3.2334314589772064,3.3338781928124117,3.17353813238556,3.1345687641887485,3.177043265692668,0.0,3.315878485399134,2.0336013640531214,2.498382592684287,1.84730175446408
b3693,3.3636020016002925,3.7152704001868484,4.0283110188771944,9.389686942415722,3.5818906844697156,3.5323338650933827,3.378613439071489,3.3588559922492616,3.8566946698314415,0.0,3.915342590164857,2.970344745849618,2.91442904483997,2.6960608724047104
b4479,5.293013162250306,5.285039319379422,5.294990304944965,7.5429245164382595,5.160762282052169,5.172576853072657,5.187772664486998,5.297755811047201,4.924793015980197,6.247349897807418,5.075831662485806,4.582726998743424,4.489737531868134,4.601186847274312
b3696,4.628546625005723,4.239205400531575,5.261871810872888,5.320504780516664,3.7866322889854738,4.583783324782796,4.178319721005644,4.823231995237508,3.875660651262089,0.0,4.140045488966183,4.525895966212813,4.45040621613384,4.103640663465042
b3697,6.8562526657149965,5.704413599502245,5.787318270826868,6.5767366400802505,5.352460251596279,5.801165332744738,5.546509260575237,5.921498672344224,5.7463999437589,6.0140721926748215,5.471379044846476,7.018956807144344,7.109070845325363,7.007179892096016
b3698,4.327460683621223,3.330802133221388,3.896702092036579,7.014647580908317,3.9889631291230887,3.9134809724388973,3.007439842419262,3.4853133764339432,4.112178857284882,0.0,3.664965387564056,2.8403471344064326,2.8267808120075486,3.007674128163214
b3699,7.8873546993747485,7.340681375686216,7.209725573895675,8.766752509206615,7.179954536373204,7.31631907460989,7.254053552255821,7.364207766938362,7.343776250420571,8.425081888235608,7.325910522560848,8.280500676589341,8.199828522794695,8.134452492865861
b3700,5.273635342368434,4.786352195841592,4.883296259034754,8.748197675400986,4.918804299531956,4.809121284285672,4.850594746466725,4.791586862851679,5.022926327187014,6.604807092404587,4.914789717467437,6.068942158962956,5.962133537497253,6.132329679101731
b3701,7.532415907611393,7.067851388541394,7.092481856085114,8.244298437924057,7.312285472982973,7.028692523703772,7.214829935816143,6.986828649011293,7.230582797873816,8.36582205293622,7.341360570643919,7.620334216572473,7.608598341694588,7.62853784517724
b3702,7.9065225341568395,7.844290772175698,7.692741405587263,9.616468587534959,7.945947554228707,7.6020668972791805,8.017577497022382,7.554214040974536,7.940159493576502,8.906807344935796,7.879020033431291,7.925092395946864,7.842219223532673,7.831210807648643
b4757,4.434815565294604,4.055112472704955,4.573758015828589,0.0,3.344974785134993,3.030176540606719,4.982063187546119,3.3412122254583716,3.922564022325628,0.0,5.136425312095192,3.4747898853572754,3.8725148805474108,4.19738026415203
b3703,11.63216429685655,10.87698390679704,11.571510176043716,0.0,11.694688291457702,11.434928592776837,11.636274988081496,11.227497356300415,11.491187735072575,12.219876751022719,11.146512458004516,11.933943348803478,11.953007401402987,11.912314204128851
b3704,9.481238720172433,8.977776567757994,9.117352723809487,7.743548954255463,8.982998688369022,8.988782252872973,9.034355664320135,8.950644295342192,8.924618812205,10.168087308025433,8.840142499607717,10.15001240343245,10.082526991594374,10.02505045414102
b4557,7.59876731347044,6.671024011002289,6.719318613752449,0.0,6.93965541575926,6.928263020759932,6.9086263794354545,6.790438935177065,6.980153744820792,7.654636268871984,6.657478082521937,8.533455544724188,8.57862684543868,8.342675415750902
b3705,8.545556034904212,8.232492029991725,8.36242427268634,7.550744589002785,8.019374993031386,8.310069495174668,8.030614174576552,8.354793760947029,8.17395067663257,8.43666248606896,8.113660637694963,8.995867015964437,8.976790728490764,8.995159255345849
b3706,6.542460867715212,5.949302962082729,5.590668022495507,8.480977699618505,6.192203289888692,5.815177284740566,6.346825689564475,5.950590548582799,6.260106384416856,6.262910781166847,6.327349179507599,6.358484096411414,6.368575203070928,6.205297344576175
b3707,0.0,3.950699146370209,0.0,0.0,4.128446380839127,1.8403120660811008,3.829970518130026,3.736784785626415,3.1124462751051376,0.0,3.1325802712790334,0.0,0.0,0.0
b3708,1.435317279226433,9.221500566050361,8.436575073663588,8.572199215332196,8.763402952071877,9.149120981319388,9.202403762864158,9.165114667163774,8.601474647872644,6.789147013912791,9.30402822122016,1.9611940679824107,1.3568694449372123,2.0421082769491083
b3709,0.6735862093377755,7.108882439997254,6.454980664695502,6.69421755912351,6.188735565316864,7.197655170839317,6.588155628677816,7.211202806593009,5.971440690525209,5.407676545123416,6.877993938342751,1.2099889954730263,1.2733183718803605,0.851319906161843
b3710,2.1612586744183715,1.9711406911005493,6.803112247272672,7.6212904685241565,2.193962892279228,1.7243675866632757,2.174177727691903,1.6063431839425952,2.998483196841903,6.475320088665833,1.7457970695345872,2.9516898873231727,1.6172561293878318,1.6865227905612097
b3711,4.124144865897057,3.215024914243893,5.828423715767889,6.750265140823779,3.431736752863886,3.5714420573989836,2.979300597666089,3.1538006729064074,3.781093546495557,5.778323819721217,3.1023072364645516,3.6950544609763307,3.5636009507456436,3.7817616383880077
b3712,5.686412970632096,5.913993699883293,6.092346351258136,6.691929725227256,6.079357034013847,5.806649699976878,5.944791258010331,5.768698173364194,6.050218983712531,7.11835996575738,6.028943092125245,5.816707191500116,5.847898293842767,5.6508315561551115
b3713,7.107100614896163,7.276110930364837,7.31563424275243,6.5123777285218685,7.280110003207348,6.972758428013883,7.44405958422568,7.185092114813733,7.478853231024666,8.836568298622538,7.614867033781841,7.121798667370628,7.279879286836452,7.159393130661396
b3714,7.766401287463551,6.744142936651917,7.138419262567316,7.436109417713235,5.992515610479053,6.870656070073193,5.803259807592185,6.809296854068539,6.190338831539505,6.87017141449225,5.829289247226574,7.18741227219246,7.265269848591161,7.134540737248839
b3715,5.312767861706423,5.213420903232465,5.648238415219963,7.273667416763805,4.693951833055164,5.004428511020371,4.604408055993971,5.169734961828556,4.864745441008354,6.297763394404579,4.900870548316346,4.989291511269073,5.242083986767325,4.946551536232654
b3716,4.5369582010686775,3.934753104891117,4.1637174409212205,5.799466270110634,3.3941543268957513,4.166528329889196,6.238604574842847,7.914739819927672,6.07014784006366,0.0,2.972430935096362,4.298576179443568,4.244187449324701,3.701399509740003
b3717,3.801676247793415,2.6384582589296643,3.1829243636481115,7.039986919389195,1.9798851826678192,2.101627254184186,4.065185791001951,5.483076291122605,5.038640676588489,0.0,1.5763519426072157,2.611286723574442,2.810594869514644,2.24941249755121
b3718,2.1170666513068492,2.248122270191745,1.97125831344825,7.15599168991086,2.694615161907812,2.540786313951343,2.288623380459556,2.0250725433435925,1.0411594077768693,0.0,1.855814717513236,1.707985196576133,0.9391044150763825,1.8067529103605668
b3719,2.0053401632047105,1.3477427356372544,2.4024734114684305,6.786455949049552,1.4282855953118188,1.4956171909370501,1.3526300647889629,1.6113032172098325,1.4842511728859311,0.0,1.5199411299992835,1.7376261756981841,1.4332814954168547,1.138070750505345
b3720,1.3176225218590951,1.0827038918824512,1.4833025202431638,7.315601102459471,0.8195337582302147,0.8780946579683265,0.689950210259724,1.1002638579047517,1.3432734575589727,0.0,0.7830636297216971,1.2336015981403503,0.6293661999351386,0.9021898167848056
b3721,1.1259722823630849,1.0168739269841884,1.2065355787960819,6.997833507963194,0.7657096711449991,1.158919908532673,0.5536958960348372,0.3355046764942619,0.18310330060542443,0.0,0.6947752299949875,0.6599218717920974,0.9551354583206124,0.1916252619347975
b3722,1.1284674463811846,1.041864731581734,1.6362563247534576,7.944504056232073,0.6105417175137478,0.6945864745227099,0.9107363538803379,0.5777101786131402,0.9383619859432518,0.0,0.8284373139725548,0.9051776773257116,0.4363327956671089,0.9722499753954966
b3723,1.5831529517231253,2.0839966335944795,1.1773577582971537,5.958004761434581,2.0876964234147013,2.3020089992365036,1.5726428526211174,2.378221154851168,1.9035743556700908,0.0,1.627006888501494,0.9848698915179185,0.8418890862288723,0.9702767558461569
b3724,6.977800031452295,6.545080782178305,6.699147666620248,7.4699549017757665,6.227505925610378,6.418161545170804,6.531542385792254,6.550627587008189,6.303044491208421,7.164948709837851,6.424321964620068,6.2598768545609325,6.211085398125507,6.209212531157301
b3725,6.897846787406095,6.830520188131597,7.169039954235545,7.3781288036328485,6.712327761683137,6.820663710090343,6.821433271512546,7.03876752900593,6.567981452391412,7.0732492217797445,6.720635855250931,6.4153801508253085,6.282342146069922,6.378605312385564
b3726,5.350394154078741,4.83763769584457,4.96447160361619,8.655347818803081,4.587447755054642,4.449928023698909,4.34270972558076,4.562474954507427,4.976076451644272,6.871775867287239,4.6364818683244735,4.708243377615085,4.25648556487035,4.249569843279534
b3727,5.274642301589121,4.9159311978337135,5.0278762391313965,8.827443468926766,4.685647640913231,4.797889844746142,4.894779315583529,4.974703287179362,4.948454490413541,5.778323819721217,4.633782278058765,4.386760875424824,4.640976980967409,4.68208701244814
b3728,6.088634307567235,6.142372327875167,6.3602064241732945,5.648979573818739,5.910825875820846,6.00495694600048,6.021893470126292,6.146330115376586,6.123018549041151,6.649375496819861,5.792869088994849,5.963616162812576,5.807461286650731,5.676120842056978
b3729,8.610528719428652,7.144410030241816,7.360201342410841,7.274841833265202,7.311703657840379,7.038027806258701,7.254731971801261,7.09218764631912,7.367630659692115,8.285121958863822,7.235995483395212,8.168736823222678,8.150015312334835,8.1667998285202
b3730,8.580683335453564,7.372376799475752,7.600907110848168,7.041030839274638,7.3263047173054705,7.493172281952681,7.34881872828836,7.506148274675679,7.410882550294213,7.2472006566024945,7.661610453393384,8.667761561765227,8.652919857713137,8.611611983789988
b3731,10.531394962426111,10.735983874330003,10.741412228716818,8.51834886773713,10.053693571304546,10.600610740644953,9.991199605159647,10.665278045442951,10.43757667520924,11.752213609337863,10.085766760626765,10.531446836698318,10.519131543766573,10.493231489760149
b3732,10.42428597794764,10.93907667102954,10.920146148478395,8.798313202768838,10.223219720820307,10.84840557520676,10.274256502680878,10.805873662270022,10.489771654798254,11.179918773850373,10.350097676686154,10.612867937823212,10.648480711453274,10.69582431641743
b3733,10.101694941644157,10.365212324895015,10.307770974616774,5.912949520524229,9.903944161635502,10.259766067818248,9.8723822199151,10.264055862308318,10.38029260629412,11.15235991403649,9.656131907338391,10.120239656737025,10.077889311822467,10.087127612510121
b3734,11.033344781762251,11.657722771591978,11.796395630968735,7.063927918578938,10.875538987250488,11.664859249041264,11.031330513585107,11.687813040026029,11.104547313041504,11.460928176593162,11.11698877834899,11.439718930500206,11.460507327892312,11.440554697466235
b3735,10.662442736226545,11.150349498089875,11.120665894991784,5.612783521886027,10.644655260588515,10.956406022492265,10.685485003458002,10.892262176073311,10.826328545678836,11.353428980372549,10.248760973825291,10.754511943520802,10.78787885495163,10.645516055353866
b3736,10.509989409458298,11.013408078022254,11.02423114577088,7.770730072657892,10.680410355467396,10.83876937395576,10.6586182189003,10.779128429592257,10.761310668340998,11.480047532122748,10.130613878049832,10.477811654046421,10.463961771250434,10.436250436562984
b3737,10.963989892372298,11.439176490629652,11.602482608928906,6.750265140823779,10.618072186354013,11.40327781046335,10.52274730668835,11.499775021562511,11.009344919389456,11.452749836765115,10.666596820113035,11.16042037305876,11.082474540245538,11.105815849244303
b3738,10.038755315713464,10.563873925366053,10.973729981946013,8.297786502872295,10.084239273231947,10.873025075959859,9.991962235980091,10.805193878678809,10.207032624325986,10.235385377627171,10.11599000042218,10.119974443329314,10.089216485549542,10.251566224809846
