Geneid,minicoli_001,minicoli_002,minicoli_003,minicoli_004,minicoli_005,minicoli_006,minicoli_007,minicoli_008,minicoli_009,minicoli_010,minicoli_011,minicoli_012,minicoli_013,minicoli_014,minicoli_015,minicoli_016,minicoli_017,minicoli_018,minicoli_019,minicoli_020,minicoli_021,minicoli_022,minicoli_023,minicoli_024,minicoli_025,minicoli_026,minicoli_027,minicoli_028,minicoli_029,minicoli_030,minicoli_031,minicoli_032,minicoli_033,minicoli_034,minicoli_035,minicoli_036,minicoli_037,minicoli_038,minicoli_039,minicoli_040,minicoli_041,minicoli_042,minicoli_043,minicoli_044,minicoli_045,minicoli_046,minicoli_047,minicoli_048,minicoli_049,minicoli_050,minicoli_051,minicoli_052,minicoli_053,minicoli_054,minicoli_055,minicoli_056,minicoli_057,minicoli_058,minicoli_059,minicoli_060,minicoli_061
b1260,7.575123698802539,6.4570319107555845,5.754062299703063,6.789194849709324,5.552414735783489,8.149407712242638,7.885775766051247,8.398121341976777,8.440744880061334,8.417891360780185,8.388638293879175,8.77391095826424,9.568277575175738,8.301365702539519,8.299117777971325,7.298470927358041,7.686935759572703,8.590157285321418,9.073175038023775,5.036655914259287,4.641099281438324,8.29777112605859,8.152030040742167,8.801083126366226,8.814392911226953,8.039110116153282,8.176481480426881,8.340681292486282,9.064781340964974,8.045427524544612,8.033221020599232,8.212499985329265,8.5312711119668,7.64074517966178,7.674445040763767,9.480544711880144,7.023752333707237,8.473124204936145,7.58455118790194,8.88249940573813,9.068103666437263,8.54505086068503,8.610664140920896,4.281985179730112,4.482702489159514,7.222043243925971,7.384333392683795,8.087442004164528,7.8689524724430315,7.525216116712128,7.5357198172950675,7.714443014180996,8.085850145755439,7.117901224227037,7.000488087149005,6.869556155522691,6.8784588867170005,8.355423020924324,8.117788635885201,7.858357957512585,7.990372810374921
b1261,7.201246910675113,5.756981930068859,5.937720547298839,6.565726105744983,5.850811256998204,7.903419192146813,7.628181276675292,8.31839521099888,8.363888808829095,8.152962003679985,7.9850411481807635,8.564636804136368,9.3780820610741,8.216511138762455,8.204780128006982,7.154707742484422,7.386548456112937,8.160127826438629,8.578715615053717,4.70449291518228,4.673921058551696,8.32138711417671,8.014290464125596,8.41050925342709,8.357520370099689,7.686326572558138,7.953936082682835,8.215007704900938,8.981701309518883,7.830053429461777,7.745598639044153,7.952579817369057,8.250427182913135,7.314467086075557,7.092211038356264,9.298390848329896,6.700695244955751,8.053551606890982,7.15380345760911,8.745860228484176,8.938050597753975,8.270685232858257,8.278727286002683,4.3217826798222045,4.634169562359602,7.167113206245989,7.362905170093898,7.666544684829589,7.472327052939955,7.112325793443514,7.1766773962240435,7.527642272955255,8.142347417826127,6.590686176987582,6.6168263101629075,6.386669199836775,6.507525437153694,8.182795266970473,7.887593765408933,7.625132079338456,7.986661241410684
b1262,7.436222717414434,6.953656892302135,7.149302460016995,7.3301720037389915,5.983614136736815,7.190333784174073,7.069395516368165,7.665835698732247,7.7131126355451824,7.919866076389194,7.854419548630226,8.828044011750698,9.39983956834507,8.088188072620737,8.019171690493252,6.990653371572578,7.00067739602649,7.990549232338566,8.313666629013687,4.255616061623345,4.53804638800754,7.810594854204976,7.791015441460352,8.215998048113253,8.076894786551499,7.59620169425644,7.485629811461326,7.9395985779568345,8.791043904069383,7.747151471994871,7.703237966356791,8.031084670596245,8.367325963491679,6.304771884658486,6.453359767272443,9.434637778271602,6.480477141623271,7.954289442410979,6.98462550589867,8.344968445315915,8.383939451027144,8.074429290007744,8.15604165645256,4.159617457347426,4.435508335626889,6.919378098427311,7.028368522979208,7.3066911627570565,7.0342507441942645,6.676997892119691,6.6525997247618,6.979765137089239,7.498975128971245,6.304821862070215,6.293984502982401,5.990841826423873,6.034994968937702,7.431770536664325,7.284493299867846,7.203330336380414,7.465854222837923
b1263,4.914509102489494,4.8385618073351715,1.933304620629447,4.19704340830413,4.336579086694774,7.1122015031083015,6.889001175643732,7.1165625742827645,7.24084023558802,6.867362646915908,6.606866317294227,7.99360899073728,8.881858805569149,7.006199404778244,6.879632114526537,6.096384273588229,5.9871587959405455,7.331013719123304,7.691376382563146,3.241743970549339,2.781081563487638,6.991005026043319,6.64578392528515,7.100244345357404,7.128628696990982,6.376572251022978,6.600470520590448,7.258387486646986,8.286331041102281,6.513956714784474,6.404963868433806,7.360461841995897,7.61095603194886,5.042068059917446,5.0750327547075855,8.827294546368618,5.6087905624381404,7.2126231527740945,5.841674492531966,7.970412652199994,8.165300323297853,7.566310892161371,7.454843083930942,2.1166685084812342,2.2536523661709795,5.630302796295289,5.904494614865747,6.373813642409613,6.290555760624919,5.421209424623814,5.5127880841784025,6.5859257201206445,7.43907812105367,4.813743163247944,4.591351976666516,4.2664087135019155,4.401780307711389,6.803899523786629,6.4608231654148645,6.259234993557082,6.655424174808219
b1264,6.001687044731966,5.133515262129991,6.748409525176018,7.0090255029629,4.871563281337585,7.248977810866504,6.995392661228366,7.044951196939488,7.2634048848647375,6.740899743789501,6.467379978702052,8.540625592600202,9.249233625499258,7.051312055351419,7.213495954996405,5.9773408944608075,5.758463519613001,6.906425665687254,7.182881611769803,3.465496423884946,3.3098914084230318,6.781923652974167,6.619302928955191,6.905890578852163,6.836886395428948,6.200763703843654,6.313885577757787,7.521925276063239,7.740622147718917,6.882343230149536,6.671528837602562,7.515787794369726,7.703663179129869,4.671547946464116,4.717111286446033,9.290445553818978,6.125068046226777,7.877701135619217,6.015526634745631,8.109267513432368,8.131120396800682,7.947571196066667,7.5295437729048516,1.7375469216615138,1.6536362193057896,5.5986863795118875,5.708573399827763,6.502826402773032,6.277511829799243,5.307914281248681,5.522672637429078,7.319304344205118,8.009945163594605,4.506330783097693,4.390393085540516,4.239577017329336,4.10173513820678,6.681290055390942,6.441371808090821,6.121491149023714,6.5719054508051515
b1265,6.109304068062018,0.0,0.0,6.754415496198001,0.0,2.23750486036171,1.124167930286735,3.497039263693397,4.463041093433604,0.0,2.282740125221795,5.487036247573712,6.462004090902667,3.481024972504173,5.337600592729977,2.900556665492544,1.432625532008358,2.6031392791391714,0.0,0.0,1.5076864841991908,0.0,3.0964380550107213,2.3361093302192963,4.1968074701436135,3.941062743721074,1.994657491661565,4.505684134428141,4.3643158527851895,4.554401312605347,3.9371565191302227,4.669685359710108,5.780320266623142,2.892036100698661,1.6172205497907175,6.5084364442417,4.806862682921209,6.587213156742017,3.8805405698405853,4.464210802625093,3.509524121393661,4.269498963164073,3.0454215708677843,0.0,0.0,3.1298659949516616,2.8626060654249215,2.0608201626952143,2.001910082896291,1.9281977304000282,0.0,4.180722662427614,4.596151126903992,2.608567333755285,0.0,2.5038867125366084,1.8838593009736104,0.0,2.8172539543757513,3.3650337728532995,3.2696442957037823
b1266,4.6610104239017245,5.100558652979484,6.7222234886087975,7.058981986810694,6.071850795336207,5.912754792827826,6.074494297430808,6.241100887386558,6.1722216754852735,6.192012385530841,6.3093669265046515,5.8374314455629435,5.928390594429905,6.2120263101924404,6.200592825358583,6.401928162729671,6.847841743655508,6.129675750869387,5.862489248083122,5.863851174769757,5.855618278709312,6.123451873019529,6.032351315941853,6.278898828235471,6.1438023212083595,6.260100671109633,6.680727847306183,5.94365844455272,6.935010934344341,5.926012559286794,5.913504745087201,5.488335819067444,5.50441162855333,5.58478320855883,5.830760513572012,5.767334932581733,4.981181789171187,5.128544997498759,5.2899694336139955,5.700244751895658,6.007620006699134,6.4555948053107155,6.1690147096142045,5.479275591377456,5.579577329210528,5.5656880588235245,5.708475944387945,5.939451337052664,5.8778917902624706,6.275073921231777,6.148564448340326,5.623200883323118,6.012557660911301,4.990257913120335,4.982834550724909,5.452463303328385,5.656977000143258,6.068561847126465,5.586724651379006,5.894280579184282,6.379397610196667
b1267,7.774237274135303,6.1692206174457604,6.984046421352804,7.303406592186031,6.639682769096418,6.681536216197154,6.858840677882529,6.368995134702833,6.510499929259948,6.497274432734729,6.405373150606009,6.613456018236627,6.549863250007516,6.658230245512451,6.607749429447456,7.833966377505244,8.203688207106392,6.5299162317379045,6.494799178638061,6.435396219050472,6.461077239938732,6.722060550987218,6.803432270832667,6.850990699926811,6.6726500092604155,6.969763616398312,6.947631928285679,7.240694756696089,8.216539263566421,6.650233493378166,6.665234013132301,6.556168679773497,6.587178083996857,6.207288801347309,5.929251905860897,6.557009252593029,5.66123695166356,5.777131602764874,5.777746175204431,6.242513829250506,6.288396075395378,7.223132428812347,6.946419672127417,5.862290640911026,5.853332113284995,6.165774481142805,6.32981990728776,6.302440138357324,6.283082555940906,6.446372449467173,6.454062291940726,6.276982299132884,6.396546633142029,5.740596708453205,5.877332633461246,6.440033883311144,6.688316659374932,6.25497754158514,6.110169507937025,6.4742638724222425,6.460533354669062
b1268,7.6246916991959335,9.331057683913132,8.051025544000511,9.691251805733872,8.798839763684624,4.2030326084176854,4.316753596217125,4.416371844896628,4.12853666266261,4.898481392666713,4.81086499927809,4.246540341282854,3.870703007789348,4.539653135051923,4.513494338953043,5.132383659246744,5.181564300898966,4.8495016282976335,4.418544266725956,3.3951014770896633,3.285545135755284,4.285924935543373,4.611109671288659,4.661952857237684,4.768434773277741,4.799031719392071,4.644934824738269,4.160910582838165,5.051531167043955,4.33404468439122,4.50464085248112,4.218874299737544,4.378343130814469,4.038068476168772,4.478971920036412,4.0541749256331325,3.4822497896167928,3.748965356170289,3.64891096633564,3.931142546113325,4.247875318136612,5.241016056994574,4.9869201361219995,3.3142515863628277,3.3863446810878512,4.299890752547208,4.328785335633269,4.275815377566999,4.251420825388181,4.286357589080495,4.484676698352019,3.8404725773952286,3.893175786133086,3.8228161173765147,3.6670453271615737,4.663349819557175,4.972024946055185,3.963367419021287,3.878619835126903,4.3743481231622,4.3854684984946495
b1269,6.954502788365296,6.618543146628796,7.3695405754201735,6.8108145337605155,4.8412294230222175,6.718583676406375,7.563580920275018,8.537467808676736,8.58737573226889,8.65406414124505,8.681957583671265,7.0058537948458515,6.937156709689093,8.31164083130695,8.481104037118552,6.330607826239383,6.05657921682854,7.867062695541266,7.640583075093213,8.583558519468514,8.439753467512531,7.639964379907359,7.458533654659892,8.576183749701645,8.662454915529718,7.592253230985893,7.635330676265773,6.055097341871821,5.961829195751025,7.727300118589627,7.637845506273234,7.384953112509032,7.370411079191438,8.331430617582873,8.465372281813572,7.086471269483771,7.170205196459481,6.983264941274594,7.58433441634821,7.553141780570765,7.879313976535731,8.0640526074825,7.742001361585408,7.273127039432605,7.309864855689101,7.6784168396089685,7.803732393763129,8.165675382372132,8.204292264465744,8.17912837890108,8.278259224743842,6.97898014744245,6.93782736187352,7.513980440580429,7.604621636669214,7.026392600808072,7.5334653593148575,8.314674506787412,8.044977983611659,8.335457577287709,8.347436348764136
b1270,7.597790217745894,6.441777969124375,7.608400009058733,8.899218872915839,6.837569921339094,5.858237097319912,6.251475044354668,5.221262207572302,5.399230990492225,5.954885356455642,5.831107749464023,6.15209194056222,6.098755444814313,5.9710980424249955,5.974787347971548,5.647288950987822,5.29648088685771,5.946753735905996,5.8386151880983475,5.47425381613059,5.401528832797179,6.486615394944592,6.36920294188307,6.143279318602373,6.1809934555747414,6.2919649063518275,6.221981471753623,6.007231137376193,4.999545098991731,5.953767340040322,5.918719171425913,5.717610238892551,5.879304199324094,6.812640518559001,6.616860864322338,6.241322739934051,6.230797666846039,6.339891973014463,6.4257527464870945,6.770724023749792,6.845963978196117,5.487328631153357,5.690523681698537,5.817704348689548,5.955764640281888,6.076297245285173,6.245521239961174,6.075183613712384,6.102944690278491,5.678218684336129,5.836447654410879,6.02083356790333,6.297958798635009,5.934947754058629,6.134645938548345,5.052889796932741,4.999596874625962,6.260142743667763,6.1387764776966725,5.577507240930536,5.8644728017442125
b1271,6.647203147253859,7.892830568689225,7.988350883018365,7.536863501603566,8.028647109978527,6.271004660638744,6.396363071126207,4.963493617855626,5.2365234436536205,5.801578115069486,5.5497322921694705,5.908651873928581,5.987887435174898,5.6984921612964055,5.627950960100894,5.30503911370457,5.054896696215614,5.654099977955726,5.581540306685578,5.1144783918605405,5.045489991199012,6.460391152051912,6.126201190752049,5.936889866561358,6.030145531121056,5.869538895784605,6.089134524786778,5.724673488317605,4.721465343653609,5.567320997422421,5.590189675833701,5.479709386868398,5.4481223423386105,6.887146253871007,6.765062700052094,5.9390673487754695,6.1230898894185195,6.479299880873758,6.57266134118751,6.8018154214491116,6.97177362937864,5.367886376617643,5.311689583689552,5.862290640911026,6.259143562997861,5.873957320732438,6.131068025444636,6.273503109936123,6.139349239005892,5.319265394851965,5.65943662537065,6.138349265348439,6.321632322908093,5.958090350321121,6.340536643193162,4.836014163846184,4.877497664020548,6.470662715739028,6.153072652053575,5.665404129364188,6.133128698695699
b1272,7.145123252850339,8.680583509923876,8.031717112854242,8.111787930632023,8.024133612756055,7.526500062832473,7.669580604607035,6.487340535192915,6.563385859954503,7.083750626886697,7.055845872983616,7.522912319359055,7.404444950859106,6.818402971612371,7.256689643930798,7.231244783950398,6.8351458146136235,7.598020894732072,7.365002395048736,6.3313724800321305,6.259486158920137,7.761006396102114,7.706651771093629,7.246131396900094,7.16064808545845,7.820726120606407,7.799062489172279,6.832197808411002,6.062440603251492,7.120635847007679,7.196656288056403,7.631511489000731,7.64370418167389,6.041236432824616,6.373060665831741,7.411550697936675,6.310553495946734,6.473960993881268,6.282137252558688,6.43850418499622,6.401807626539579,7.18837158762399,7.220364368976498,5.846608873251214,5.826414419332528,6.898411703995345,6.812153168990456,6.662963652478758,6.483567521523029,6.846940519921721,6.969130195946738,6.73982657675461,6.774739646402524,5.968661774713626,5.9924437677938585,6.641188004297155,6.816148808765937,6.418925970698503,6.465210882133941,6.199396586344758,6.104217550268198
b1273,8.014409783322852,8.317913740126512,4.942944972969861,5.202185120388992,6.559813841947146,8.591901910987243,8.848953359251064,7.160951423941696,7.005159850978715,7.719572517359722,8.04076415750797,8.363872008810395,8.46545774306889,8.075049456813577,8.49717811985346,8.050780870048996,7.914924497474749,8.303728145407819,8.103377422150945,8.701181804526055,8.604109662244351,8.19500292417825,8.243753716640903,8.552932815372744,8.387013679316619,8.299733949538867,8.019818238643877,7.984688810898863,8.058971788663621,8.479512772631956,8.186747695582186,8.347392859190045,8.440814005144027,7.049256748137626,7.157795088755304,8.359219671622746,7.798840397346017,7.800694064150806,8.27072071068198,7.3108736694380445,7.459424959825156,7.808227342707353,7.994102860318991,8.853062846731909,8.724000473858325,7.768839490089255,7.5159925678750765,7.722196310498614,7.984307276223798,7.445908984141599,7.463942677701843,7.9103078430800995,7.96466992676891,7.442951901073135,7.6538082171492245,8.223264763892823,8.233969063118982,7.307005265522055,7.283597772511589,7.373310743152463,7.470494242612465
b1274,7.530149715606544,7.10338849828969,7.589975714003054,7.355872985541573,7.565940187782187,6.788888764529719,7.639222921333138,7.887250859864902,7.951060262656872,8.513988006766423,8.456222589786028,7.662276247297545,7.581066082628202,8.180768978351955,8.124402851636619,8.096781825908566,7.69400104514409,8.052174936275337,7.938351474816039,8.323868054647273,8.245966100907914,8.178948852467357,8.038270233092424,8.77029000019805,8.838537849072909,7.960580942269114,8.10407593635377,7.87387956420825,7.5573833777040775,7.976755899927428,7.977967571880058,8.036009099915129,8.016168487399822,7.895340846334226,7.848718559544151,7.610822283874941,7.161509166349024,7.296623880824513,7.322980548963278,7.890818966463417,8.066270836024588,8.090927113857601,7.9000744952007835,7.825732887253393,7.916819041297769,7.838778383508875,8.030729711832011,7.990402056708468,7.986536849899,7.866970057696574,7.8102244362148685,7.364558445138372,7.4954637182324335,7.041574300777598,7.1989207562045605,7.761759679674747,8.07284237179239,7.990754263813291,7.806349063170376,8.008465862728386,8.162890547514866
b1275,10.002752731021157,8.390056025657413,8.909761100185502,7.956861979209399,9.753088119166797,6.97163710050984,7.659208545693965,6.825328687540599,6.90739973356822,7.921514108225164,7.674074451857466,7.7027393955810215,7.727591170800942,7.471954830635208,7.893134870133772,7.2852876059212255,6.618481698883562,7.553349327650617,7.6778383152290575,6.547919174317238,6.5000180919331605,7.796427458011393,7.663582582316956,8.320375930993796,8.286019699992744,7.148058710261403,7.158988496879615,6.342091381055756,5.391574416139409,7.796817983919248,7.77651883774267,9.310452646504311,9.496464548180192,5.8094448961620415,6.205931610107458,7.794811908149236,6.9063191525218155,6.494075937886482,6.429233810019639,6.688222313018408,6.715978204738095,6.573562307123868,6.763016390342997,6.129003644693292,6.245324808664413,6.726875368879078,6.7843397529163445,7.173289215985651,6.842212325284409,6.194953883887797,6.301783507253866,6.882645984900271,7.125513453499609,6.558758359572355,6.562835924288308,6.3513436625206605,6.4307515596223315,7.0917699903610805,6.909803120763884,7.493650416926663,7.753810067804619
