Geneid,DDB-I-SF-S1-001-A8-RNAseq_S22,DDB-PD-019-1L-R28--S05-RNAseq_S1,DDB-PD-019-1L-R28--S06-RNAseq_S2,DDB-PD-019-1L-R28--S07-RNAseq_S3,DDB-PD-019-1L-R28--S08-RNAseq_S4,DDB-PD-019-1L-R28--S09-RNAseq_S5,DDB-PD-019-1L-R28--S10-RNAseq_S6,DDB-PD-022-30L-R40--S03-RNAseq_S7,DDB-PD-022-30L-R40--S06-RNAseq_S8,DDB-PD-022-30L-R40--S11-RNAseq_S9,DDB-PD-023-AMBR-R1--S02-RNAseq_S10,DDB-PD-023-AMBR-R1--S07-RNAseq_S14,DDB-PD-023-AMBR-R1--S10-RNAseq_S18,DDB-PD-023-AMBR-R2--S02-RNAseq_S11,DDB-PD-023-AMBR-R2--S07-RNAseq_S15,DDB-PD-023-AMBR-R2--S10-RNAseq_S19,DDB-PD-023-AMBR-R3--S02-RNAseq_S12,DDB-PD-023-AMBR-R3--S07-RNAseq_S16,DDB-PD-023-AMBR-R3--S10-RNAseq_S21,DDB-PD-023-AMBR-R4--S02-RNAseq_S13,DDB-PD-023-AMBR-R4--S07-RNAseq_S17,DDB-PD-023-AMBR-R4--S10-RNAseq_S20
b4662,6.10825211726247,7.797495130987537,7.067082838227054,6.8279713751108755,6.013639105393388,6.676980808603798,7.364274002762098,8.814132759449269,7.841712923598589,5.954059447120286,7.182742433559178,7.0371060795958025,6.935986874858745,7.496767590838835,7.352600592559251,6.921751390095698,7.5377814398726315,6.94800947762253,7.652474560527177,6.848671329857466,7.166683520199343,7.948336683320807
b0070,4.401146565662925,4.960549225921424,4.744378299900372,4.7123711542986735,4.34552258529522,4.480699956150001,4.458511608959521,4.781358268965652,4.761352756705653,3.8735884231216353,3.8982502524361755,4.117773926582704,4.351026968772697,3.7812701892527443,4.117073831873967,4.509517751073768,3.860940399102803,3.833348725899,4.549303400635537,3.823828328555407,4.6056489034356805,4.38804797662642
b0071,10.25998047294208,8.159863820105768,7.63650331308104,7.978312922244266,7.836814015289883,7.803926266428331,7.238341694998346,8.458460043248268,8.59506255927818,8.028709854925355,9.758117402485635,8.485063075791729,8.870721251374139,9.562464909755304,8.5497725511832,8.807521601670468,9.708427293740348,8.681703837927678,8.86603851482292,9.610709321003686,9.118743147983226,8.94480091252246
b0072,10.332626360634935,8.174746287242792,7.811050493347619,8.19888414271795,7.971516380136729,8.014373779615614,7.254509370265063,8.593254934637375,8.815679729338393,8.04873340137224,9.841686017848689,8.778434327058376,9.0041078271768,9.735296856906889,8.64460365141135,8.939688457018336,9.86602736095713,8.793049858808875,8.987185000924026,9.73039199110739,9.43626668106228,9.197846068381942
b0073,9.949842720151954,8.324684598345678,7.704425967754695,8.122536887775835,7.849046426894174,7.738913367945565,7.112477403621951,8.252494161453148,8.537179304988438,7.818614147409548,9.606720192999028,8.713196665676664,8.815987906111443,9.567803223624539,8.436093555097248,8.750310794135807,9.545784282453486,8.555982574133038,8.822825041596479,9.575520764681217,9.454256655885212,8.992724736603057
b0074,10.63166126712248,9.545849202195882,7.663256361436701,8.145504857356388,7.9948334092623154,7.677237604192772,7.2298846904181815,8.198144430764899,8.587103190710355,7.740091243512738,9.676623846482922,8.917483837290995,9.235307928675375,9.4334298851056,8.742109492841447,9.113592691628662,9.573553138826876,8.992533337059545,9.178280099166722,9.501768785492535,9.744557859188689,9.31722260146425
b0075,11.203020671353832,11.000139717712829,10.752229957313858,10.24973001767468,10.294174283910106,10.03963028851111,8.286968620233406,10.783684295297261,10.929109203626698,8.809889469880567,10.856564321928591,10.757230183435423,10.8253360021339,10.740554531873322,10.817707622075334,10.936279667763754,10.554363884636542,10.83619779212095,11.474747628211516,10.53250030695986,11.174586313677464,11.151490571260593
b0076,3.0312547239317986,3.8405960879126573,3.456212588170924,3.547986756473902,3.9032321310244313,3.6880143278174384,4.0386026385338045,2.309211481669851,2.9103255896305864,2.6373369145674603,2.894937234747961,3.0306654175552223,3.506742917383392,2.604874518198621,3.14036686930761,3.3062448046703494,2.535858098404963,3.564905894617697,3.3265257557375363,2.227404846301065,3.729474840024742,3.5547168148830894
b4726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b0077,8.354264389918098,7.110041696435853,6.7754640782338225,6.710832338214068,6.546591744963035,6.420666218298945,5.59720047660014,7.543889357921104,7.143469625558298,6.582753573586119,8.007411685055047,7.590301655970812,7.840705358286807,7.9956333611701,7.526045893678011,7.8194590619777085,7.911663750807351,7.644532619578544,7.847477784544351,8.001270580772335,7.706389708009345,7.893959066633886
b0078,8.693639965832865,7.371101754353135,7.030854644412124,6.94322298960024,6.758477800677404,6.60335547936304,5.795051879203393,8.167807311821223,7.227965806160058,6.771032114107708,8.35351399436434,7.799712314145185,8.046073370883647,8.129573005795569,7.847106219857144,8.079310651612198,8.261077448065345,7.878875425328267,8.095724575233241,8.196661152574029,7.872555268784098,8.249206511871412
b0080,6.299886106379192,7.250427928487568,7.635401058222623,7.616467600150841,6.744445787805414,6.896942710332142,6.250845246749429,6.694377661002347,7.4580431533119045,6.905391738714522,6.57928209903552,7.04704388398967,7.218405333605247,6.66140348716651,7.202596006153395,7.322056581282072,6.694143860551215,7.213840035461272,7.43987630312407,6.544540348283808,7.327753243651523,7.446603358576649
b0081,8.577591422227997,8.170444823632241,8.125120489693005,8.086082335350302,8.344465033744212,8.04346186650537,7.882110964619802,8.088049675029476,8.02348657021712,7.908974623373373,8.211181337801515,8.553894973959192,7.930645332906781,8.171441727810329,8.702925406996654,8.165553743583258,8.08857252478608,8.78545050873225,8.134424873508912,8.175591609335013,8.658964287623025,7.99866793705693
b0082,7.6036311886422405,7.334721259286143,7.029446346579713,6.7673286632720195,6.630017013597531,6.950367141500367,6.908863060986173,7.240738044841709,6.7085426250388425,6.769209963367964,7.126393851986434,7.341943039241007,6.828473851880259,7.040179244122222,7.47207483428747,6.958797212066183,7.0924410657926575,7.612393606624423,6.952356382295339,7.07112744277022,7.622670569767284,7.077625939520016
b0083,7.023899619488227,6.9671109733550445,6.617236239162521,6.668503861424773,6.93377622322857,6.62839584601377,6.256067202808036,6.888348937358138,6.167091539514644,6.265439941656993,6.7003058806372175,6.897570189831286,6.39415734551893,6.58891069949523,7.065251483071576,6.687032299533398,6.5503159892785945,7.092254713922534,6.781054267811994,6.53794478270585,7.088260205466761,6.698648971703617
b0084,6.576916830139188,6.180393030416494,6.335953792908567,6.065088409571945,6.202281643028659,6.129903174705861,5.940917438798604,6.630525436482032,5.9478104307688495,5.840313178964312,6.002234255851454,6.450342643268731,5.965549802965745,6.078146859546628,6.661605345379793,5.892050695242374,5.972151915085266,6.712731805808216,6.233037182174393,5.830063842503271,6.846305997573837,6.161380903840562
b0085,7.0770774456189125,6.346978695024966,6.256386231295545,6.401127148645575,6.200618182049637,6.491598342638934,6.249607446568416,6.83818842586327,6.148399492797844,6.546997661560029,6.705612747995588,6.568292955121592,6.033463034248668,6.668232657043281,6.66024237549709,6.0770257157611365,6.622527354211501,6.5976288256430795,6.186070104735453,6.685645465057975,6.674302702748931,6.200886542675034
b0086,7.398583159599307,6.619116297417623,6.515558366861906,6.584092198161731,6.752153273963526,6.807509188387236,6.427788016120831,6.589472924361618,6.176404219551799,6.604647327813797,6.928100689675821,6.748440533814626,6.415935333647753,6.829997600967549,6.735223113884412,6.3547034067652515,6.8402115000557115,6.7432742172784,6.444848541111709,6.832921475792325,6.8056261801407505,6.324747349534114
b0087,6.647514122682963,6.516236864254223,6.373303703383174,6.437086329264442,6.31533428175465,6.172597658806652,6.074126548937311,6.480152165669098,6.069375816347719,6.183961345060251,6.570405139137123,6.599257996256826,6.03808201328648,6.514593359541344,6.584959005886181,6.10471480616265,6.545625828632729,6.484894731559357,6.192624356479637,6.440128098903071,6.574512682219422,6.1809813772612765
b0088,6.6552079044991785,6.552893540304937,6.391724608317539,6.377961488551596,6.293041719077473,5.989976562693606,6.15388662006658,6.739335262647025,6.06008794602566,6.17767137095714,6.4120557420082935,6.520146700852328,6.168965183297138,6.575390739238514,6.582131304856192,6.1819156321868896,6.363537352053399,6.508039692551807,6.093818381703207,6.4021301857368265,6.581030445334537,6.168748736185112
b0089,6.33863065414874,6.27099494575412,6.248481403460509,6.173125991974208,5.901323090464324,6.0972684349489645,5.916744190483702,6.536069667400596,5.751090135705324,5.620247260225517,6.0881762924237135,6.299158066446051,5.961134479715648,6.215503852911753,6.290636400229474,6.049692483916903,6.154164087724446,6.29416871552522,6.089695582759359,6.00817703870721,6.535761557126157,6.193058092557951
b0090,6.318323804803867,6.255154600280339,6.154043662581724,6.271882891354876,6.095620589677583,6.152363752467939,5.981518833848484,6.721303540528486,5.674793563250162,5.994140637620408,6.326567992028854,6.5100791009668875,6.05511863355631,6.253690886713683,6.525191750568956,6.262360802067976,6.244624997803665,6.4194906489158985,6.024308562469991,6.290196005708652,6.614535765145914,6.0667445599644605
b0091,7.034687963499773,6.923190521203975,6.7565308328124845,6.799321360960379,6.822028670206924,6.666489616977947,6.586600104161611,7.528524292915182,6.2206616047800125,6.595775377253931,6.8076668315558795,6.66266017475057,6.396100716287853,6.874378289943186,6.7863304498032155,6.418715854535048,6.8469017291833385,6.778672368860109,6.3350971319125,6.911352556905417,6.820377871817179,6.378417489543608
b0092,7.371265898739498,7.328117822575941,7.036383774177229,6.994763767157536,6.9321376815777525,7.044248418025675,6.819971153049147,7.668039183525859,7.118716196922719,6.882981655692283,7.1100281003652706,7.301935764343986,7.117977264413199,7.1633204209383745,7.301100840000232,7.106995858587096,7.058276371429282,7.364786040398958,7.213205116329544,7.16644151752179,7.268372076114637,7.208150106707313
b0093,7.3655396038514755,7.17958614895937,7.066452280411077,7.02799290830547,6.967309452718654,6.880765370835927,6.970685033200654,7.95859591590944,7.070566445365434,6.765862265034056,7.1089015021078605,7.371371320594595,7.142741706945623,7.139993564771197,7.346541482059147,7.105335235223081,7.194491811391308,7.467174982976396,7.265654599793853,7.252393379785281,7.592350198558374,7.225243729537297
b0094,7.274216817441154,7.079510155095862,7.0214897176328,6.9417077961321265,7.013559407286084,6.844779619709862,6.573485603142716,7.796811517974038,7.034892358071097,6.789252020232675,7.03064524442369,7.12327759076617,6.912173826517578,7.155706133974117,7.27683260920534,6.877154350881201,7.105389356767007,7.160639043604412,6.856530609422523,7.064407203461957,7.401239365361002,7.138576469805997
b0095,9.622650290497626,9.365530067214555,8.946814618043025,8.969064217987995,9.021030277336283,9.036365856672077,8.831788049896128,9.12358642811362,9.247905756041265,9.013536527758149,9.001995979369783,9.248338881349925,9.161552954557036,9.06997550452593,9.183473356944264,9.11480332313104,9.052151574221519,9.341057677344775,9.175398134614676,9.12417800036806,9.336037070560007,9.224273513067343
b0096,10.54107624294177,11.162668883076083,10.707784985569702,10.930170864893677,11.175165707159087,11.02016619840453,11.568698282918204,10.700461722031287,10.962031930804093,11.136188864769263,10.216812503480144,10.216069083273158,10.54955104775778,10.225374986112511,10.125462823649013,10.520555006770302,10.201915960477013,10.325532491629243,10.664507136148897,10.199629598199085,10.371612623176329,10.657585857585076
b0097,8.190680687064877,8.04450044943,8.120543208208655,8.336351200919818,8.44866238359974,8.490815603356635,8.927372375141815,7.650249238790742,7.932462810772323,8.557091798085898,8.143620361713493,7.841211425555139,8.152338846639909,8.053177834498586,7.899574155352173,8.138952102319632,7.966146690822499,7.873710455099125,8.104351634007017,8.122005623043968,7.841671410094349,7.796656069660198
b0098,7.556645457240103,7.77850869416737,7.602469596744498,7.899348736567545,7.991777796002274,8.034332061112405,8.571409392871853,8.091045605335339,7.561983914003992,8.050566381933729,7.491754938728646,7.250798167370426,7.446003938540204,7.520584619285817,7.172871985101112,7.449866058930697,7.501431615690772,7.1476119899765775,7.3228586683162815,7.48272881448227,6.919546562976584,7.31807561023863
b0099,4.159848422611335,4.782644490279205,4.774458194610633,4.481835244041618,4.678318827992126,4.758265143001677,4.721202387545565,4.232856090947144,3.9965779695968666,4.479625330759802,4.648369851153762,3.9731011128719884,3.895023018790631,4.868434879907666,3.649640858453173,4.117593657237327,4.5269925363391605,3.8436311153115623,3.676295604646191,4.148319553391832,3.987198162477829,3.983047185942517
b0101,4.916916996703009,5.671681088497774,4.355927205930122,4.645234325436013,4.967606022423807,5.422233063103879,5.514855146757,5.060404758241493,4.477966066073685,5.334534104002937,5.017715188944242,4.574075542802693,3.988943162681275,5.0482336401146295,4.822756771193362,4.619234320911452,4.715611869475047,4.9083219364051445,4.202304160602306,4.735190715619728,4.631073431216918,4.962706672376412
b0102,7.203149845536547,6.705604886755115,6.468281088431008,6.598452001070606,7.206609896120562,6.789953316939223,6.577686447004473,6.690596621765949,6.432991354752904,6.536185425830772,6.641552241750502,6.304037405819528,6.3120096236305825,6.57202777413162,6.267632506169723,6.322989103811955,6.628669661926689,6.489369032715972,6.528801402670557,6.569059324479384,6.485389843411629,6.490169017035561
b0103,6.470397760572735,6.572182426990963,6.143442065677559,6.2956384120558475,6.3253799355157545,5.987725300039136,6.142010877658606,5.473505456813587,5.704834183040056,5.515697676997,5.9422012275232925,6.125988100387866,6.1949160858195595,6.058050699350983,6.075628026053005,6.17820186515155,6.087199105742102,6.2896256701288715,6.182465032204879,6.067929558627614,6.6375549011402075,6.032955033605984
b4727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.319500758563887,0.0,0.0,0.0,0.0
b0104,8.6536414697797,6.858300153080859,6.778271966651508,6.516575883055446,6.706006037612342,6.707525959756081,6.2064347470110315,7.867324363996974,7.432252424147048,6.920726545965567,8.656823432414848,7.431421444005444,7.113470346178511,8.488492594568362,7.35536789311321,7.146725839508826,8.621751717543365,7.471877004216919,7.2277354727868675,8.544035170919702,7.611906448231386,7.180556231215333
b0106,2.4087592964028275,2.5509707666753774,2.493243694419769,2.985427567201007,2.9962843462621453,2.896903489022218,2.5268085530674393,2.6101019308566675,2.3340328346195744,2.8601363540086844,1.86339508683574,2.1592832983954797,2.587686411261167,2.1207240384046204,2.6420649638939615,2.2870279103156843,2.0874506712857923,2.373153306003207,2.8358870320274536,2.6562536397799237,2.502454655606992,2.407478819832046
b0107,2.5231345380893755,3.5089540174771043,2.7147589325311525,3.323220135627394,2.6305180486308517,3.186786851384108,3.9337014952717086,2.6768791124410205,3.0445252585433535,3.086688160142582,2.552563384308222,2.2514063751950575,2.91159633469974,2.2966522827097644,2.6322913626223983,2.7497127671010175,3.0393827188520666,2.3637629619765383,3.1008486830502413,2.6395572784712167,2.962388793338394,3.1073057380208824
b0108,0.5382587720608414,1.0142634206088599,0.9793946929091343,0.0,0.0,1.1460777316961985,1.1250992490198966,0.6830485102825704,1.3046267718610942,1.1229074964265506,1.13727328527967,0.47929113556661584,0.5519204754667693,1.463062951641395,1.397428950474203,0.4360044447703678,0.43789026585424684,1.3946361112088976,0.8027217655850498,0.7291500694645114,0.4963442207033521,0.0
b0109,6.641284951945342,6.630852857553433,5.858887491185879,6.004133793503264,5.939595327445204,6.081580419546338,6.037267057202645,5.6859505903738725,5.8742053527797085,5.967822140113068,6.090985721160996,5.837366625367287,6.119092262199806,6.129019929487294,5.91300807597594,6.264711226994208,6.134891576615751,5.864482554761727,6.266975883568246,6.231304663071627,6.273620576632139,6.249708647364424
b0110,6.180587943732012,6.488835523316251,6.048876093969745,6.255521055628887,5.543241226798928,6.0323207316838605,5.97289891161486,5.872041077237137,6.098815924106043,5.879502352247725,5.76000911693769,5.888534379314902,6.0342123473098095,5.829460527599513,5.4515713843097915,6.028410720021493,5.911984578627743,5.872732897869646,5.980627765760372,5.877637338074555,5.8762414021918286,6.051390167686025
b0111,5.456738421946192,5.319288427953423,5.111772664362242,5.344808011003969,5.115580735362954,4.802482260947524,5.207296739235349,5.131073501889823,5.390560638963548,4.9290788146550675,5.038544344438747,5.092966501407731,5.266738714851813,5.063597245203905,4.910840118647667,5.1965881771700975,4.97099642875205,5.139292655063579,5.427683431908844,4.9472426594524155,5.459287095902274,5.327080612875799
b0112,8.898507411441813,5.881149134971316,5.408612090483055,5.839375715019,6.11044303393236,6.2396043276553135,7.09308480761356,6.418572105691592,4.873446546579083,5.937772149666398,8.554331197023107,8.848616510425602,8.896973484634911,8.60392258403956,8.703797546026117,8.969337565005484,8.584547245559602,8.75755052281542,9.013872225779892,8.69784267457714,8.757891712132462,8.841926446056855
b0113,7.791452166140007,8.21584663207777,7.666782034802115,7.464807519915852,8.238604645315739,8.258590286261894,9.053726879373489,7.004617964965899,6.45732200438611,8.03383531532923,7.749610894100576,6.281348581823352,6.779985061627156,7.9299918651208845,6.324439735946269,7.019678744021322,7.780989711769883,6.307215266820413,7.387999341839353,7.831088772690061,6.893434004268112,7.398327952978005
