Geneid,phage__lbmm_phage_t00__1,phage__lbmm_phage_t00__2,phage__lbmm_phage_t05__1,phage__lbmm_phage_t05__2,phage__lbmm_phage_t10__1,phage__lbmm_phage_t10__2,phage__lbmm_phage_t15__1,phage__lbmm_phage_t15__2,phage__lbmm_t00__1,phage__lbmm_t00__2,phage__lbmm_t05__1,phage__lbmm_t05__2,phage__lbmm_t10__1,phage__lbmm_t10__2,phage__lbmm_t15__1,phage__lbmm_t15__2
b1174,9.547225170534665,10.79944735205018,10.693191862085927,10.011014768508337,10.919285650161795,10.451379049534088,10.320918396066173,10.184607422845795,9.584587524902098,10.302611725991367,10.634009771569474,9.808197544626308,11.025988206826048,10.367322492414324,10.428838011652319,9.775397665535621
b1175,8.707723833864785,9.494508889162667,9.926027492980982,8.667152394981029,10.119759634280616,9.130404528797687,9.544605195432936,8.781004483422903,8.76009031851496,9.454550770774619,9.639355154263376,8.817763787242681,10.043430138242774,9.389493244189795,9.465098980073511,8.848901166580536
b1176,7.742337412868399,8.716963152524727,8.6577217995207,8.064008867602077,8.671807455714458,8.629230601103137,8.404003323195088,8.103302696993918,7.563025652983695,8.3861355376256,8.223677907599743,7.81253860951071,8.356294938295584,8.32052211497283,8.146162752072255,7.688022570386446
b1177,6.408097247023099,7.770259101055042,7.123629005145894,7.338245501744952,7.271174039818715,7.444386367333188,6.911095614543733,7.328369434062076,6.487016832814316,6.936774658741353,7.262059767197021,7.018975891496254,7.273967586410126,6.869164221799376,7.028818982691614,6.72985781194187
b1178,3.5928439854827743,3.755116893292873,4.581050191566731,3.86693326373783,4.66916806107854,4.10010402715889,3.776879044402348,1.742838781438589,3.510168325276879,4.542713397471161,5.4223391937771455,4.468839460489465,5.051362182858207,3.9146412634589565,3.804167823564807,2.599094565344166
b1179,6.885104848009834,7.8306382915625505,8.419241018007202,7.451097575567862,8.04742800995954,7.51638038988326,7.40939514390033,7.324306807111722,6.978586204013193,7.576935210096065,8.098186024753101,7.033062651842794,7.988852493759281,7.551262525641178,7.2328044766609905,7.0453312333222655
b1180,6.839754737507403,8.028780784645633,8.332989440409998,7.335916057845741,8.066462833032388,7.586849206971961,7.197401946177099,7.190279246401967,6.838265098839582,7.625791203144491,8.199852946988553,7.314538046565036,8.058150162400064,7.565026665376955,7.17985073393523,6.872165940459124
b1181,4.582590478162693,4.691641796272988,4.5995186282393465,4.196147680727591,4.955831795896885,4.327035125967832,4.203454786282909,4.4117790658897,4.774946684236618,4.767646571927258,5.007600396099949,4.77595032794355,4.761159352979826,4.593527416514929,4.498400521814938,4.722268854071612
b1182,1.087879504562594,1.8277295821043886,2.074250478131741,1.5667596669778476,2.486888468022983,1.7826835064578324,1.4315453930039284,0.9233917016901204,1.6321890710330316,2.1569484594130497,1.557450307718879,2.2162888562861314,2.3491385050134634,2.1532053261741955,1.9171095386830939,1.8371583340255393
b1183,1.6025637672885202,2.402299317788902,2.123459720717964,2.049567238915501,2.7473441054951664,2.3772912718031973,2.5791016528562354,2.2909168715886037,1.9640596628461133,3.771107774547023,3.4623194932892556,2.7483254854881967,2.7685617779885865,2.58294302551017,2.884397947237213,2.3497289091500524
b1184,3.118532790655002,3.8906570307489043,3.7708768590383945,3.1242696243116077,3.598378090552793,3.2883887838821892,2.764320744908208,2.8471153434879866,3.0239501142021603,3.8162266139392527,3.7055248138627617,3.049721197607685,3.7128244416586624,3.0762697862747324,2.7801350887098293,3.069835205841758
b1185,4.322675688299848,4.569492202754754,4.684653818418495,4.953221014694701,5.016083793013469,4.793017251390519,4.8717323896164375,4.819864656790153,4.784339766245187,5.1584312984042295,5.268626310830858,5.0601565340644665,4.864644205800019,4.530427711837543,4.77449556542311,5.2187007990319065
b1186,5.489875470021234,5.151331364337084,5.490712794399053,5.342828281189915,5.3518475485365755,5.148266159214445,5.314699486468582,5.273877703871796,5.3682808128314194,5.067119145148859,5.79314431506084,5.681704117407356,5.61398783031403,5.553171908529852,5.133412075456488,5.331369319379718
b1187,5.950309132647659,6.464450306796499,6.107349489172276,6.4508122543122255,6.620653459612775,7.173608985227166,6.8244701447122225,7.059990135711195,6.127480601005656,6.571433977973812,6.4955565447723105,6.723946547560318,6.6547054536311325,7.340036349288578,6.816594426596139,7.147689287938505
b1188,1.5347172543654481,3.398043271672718,3.3799757140151607,2.8243631423004714,3.7259611227306695,2.618805302504735,3.0212888921039256,2.1392804898154414,1.0946745550086125,3.1195626295538657,3.6837124195285837,2.998377492801199,3.7608837641109467,2.9450573376629166,3.06777859402758,1.8691943754287894
b1189,6.481855082499453,6.703117848973863,8.811874523831285,4.553303013375436,7.793148283974424,4.892471630013615,6.965026415732311,6.379652170038285,6.391627084130688,7.18954834105926,9.028902088049458,4.844901463360536,8.014900823504922,4.727912274093992,6.893401397322353,5.972275776960111
b1190,6.559102818678267,7.466549911461135,9.035098524570492,4.592808018861455,8.432243993654518,4.882167018455107,7.339329665713716,5.977665237382094,6.4535358777750655,8.01429612860721,9.042301575355246,4.914447847493496,8.49527598281444,5.171492056967164,7.171105753784597,5.490804245328772
b4740,3.4678417992446464,4.102595036371777,6.120823501328864,1.9147280638923523,4.81804903008125,1.898321208441912,3.3371130852676036,2.3242892653220397,1.4365955652655993,5.202344371392756,5.203096563400268,0.930383266290119,4.757749705232963,2.8411887609145765,3.7455909692680103,3.1158180710121792
b1191,4.593792219452753,4.703071826495337,5.230012280807434,5.222377643861236,5.2333565689776185,5.311447039595672,5.3829140821098775,4.506293342456646,4.462559773684157,4.734554484450731,5.193145713024102,5.768407189716761,5.378680681774411,5.7544914206755795,5.42983543942938,4.893873163438452
b1192,3.3973029691912013,4.4204380144183775,4.2129370291448005,4.092494616173782,4.403659286982958,4.053939046449628,4.020245168041215,3.086229628806313,2.972626309387798,4.42684713415259,4.278068365609492,4.066235715586253,4.626770670705572,4.051403475767202,3.8591912254099308,3.8586767901822103
b1193,5.913311027695237,6.0055381840682935,5.850895904731285,5.833502350619433,5.759982622047942,5.368443533623807,5.608971938049339,6.052336059618622,6.053716453107349,5.802518687924131,6.015934776661834,6.318372035836837,5.658935455681386,5.464757137048192,5.485800428106012,6.445349732965535
b1194,5.6404994543843054,0.5948272225034026,6.307716313356947,0.5970527450821288,6.180645792937246,0.46315229678581965,6.034571009115241,0.5978419791470211,5.423743417446473,0.746587830533381,6.693222379437946,1.0040361430397373,6.433066882838423,0.36203182900453734,6.160430944945951,1.045603565610927
b1195,0.0,1.86691328527267,1.4337477530430958,0.798075933578059,2.27019178171535,1.494941762474,0.9340114382192837,1.159170083852792,0.7507998149398595,1.2031869848323722,2.824052167629823,0.7862833468135588,1.427587128203579,0.0,0.6637132333288078,1.506140576872042
b1196,1.7345687232496432,2.649158840476348,1.6842149351437583,2.2763998081360524,2.192746216269558,2.437340809155617,2.4759225316647604,2.0488486396625265,1.7521659766450333,2.133924914529434,2.813174816160205,2.1216820002635366,2.295359045225001,2.524543040752596,2.014351284393274,2.4884282007325544
b1197,3.097126081648812,4.452583185162184,3.1153095463566545,2.6227112175992335,3.4687885742240496,2.786380948534605,3.966434116783509,4.582929161057181,2.838299631818616,4.014277964815546,3.340985749859955,3.051557737159514,3.400475888965592,3.0717693314155454,3.984203231080193,5.140511327362298
b1198,7.445127570099566,9.84553195794986,8.51932454361689,6.577828129127196,9.060488110098635,8.941303727412498,8.965877796137415,9.024842326182405,7.2632645316300986,9.628303415091644,8.397181815033248,6.951817711562132,9.029405430817778,9.267606322031545,9.047761758384395,9.012370199765641
b1199,6.836067155526132,9.40340078577185,8.035182167542251,6.025374643869975,8.934965951628604,9.00137704624977,8.700007489272958,8.37150807820906,6.725018985655217,9.207061110539106,7.689582855283093,6.046493704976748,8.716285906696406,8.841450539497695,8.591533871829308,8.294085621190293
b1200,6.566416757226817,8.72567786059356,7.88984490239442,5.926143002902553,8.707304577237577,8.716762952019353,8.538417209780798,7.973598115685551,6.566715828804179,8.530914270001043,7.59678904437663,5.79939801751288,8.504363162746166,8.564532113603798,8.296899503365019,7.744224141497602
b1201,3.6637491546780483,4.251717145620095,5.155061638982215,3.6807042269634014,4.8030450169192545,3.4656304901200934,3.8664337450339437,2.9354836222220952,3.4560428466578648,4.336380930189207,5.44931625923567,3.806562634220749,4.893818264097931,3.7137228677876677,3.440028225423937,3.154383739514903
b1202,2.0363661858098174,2.7943559580174666,2.619080218251827,2.9932714109224063,2.5711700514119746,3.4197210197862464,2.9231273191577696,2.987349329367717,1.87613908029065,3.168420126830662,2.6265426061426957,3.397166001769047,2.6688485610333976,3.6155602227850205,2.4506717790946286,3.2981699093533035
b1203,8.229299100917343,6.668234096191888,7.283154762463027,7.666076261474987,6.790432022866112,7.266422670111218,7.027852132945874,8.13139993003021,8.21691763898271,6.656971871438792,7.241560071349827,7.890082080073298,6.775109889284371,7.3591974594366585,6.990716901099997,8.246559965731372
b1204,6.413298687764154,4.899712564983711,5.149243325358236,5.355158682815592,4.924176338571264,5.2274258165341445,5.3325315513904386,6.021766734155402,6.744734084502423,5.200380082778138,5.40184771063284,5.73966391728257,4.78237935277502,4.83767223426633,4.780398295682805,6.255745417069086
b1205,4.4894990742687915,4.347535455330212,5.890366689275254,3.679932483111366,7.466155832593409,7.044100138389665,6.913688817569354,4.689209447853406,4.663108840747701,5.5309627864510995,6.43891429247224,4.595756248917115,7.533884248608032,7.397184431994643,7.223282995676154,4.743798639038454
b1206,3.416153174661332,2.7665035955943096,3.096615525757069,4.350468105156326,3.0017225453511296,3.9964464139093305,3.440846927524133,4.123979071802023,3.6321608040998985,2.641310806040318,3.5783498912629077,4.225586696833985,3.0475127801414517,3.5976891802068796,3.783242157105614,4.585002527550929
b1207,7.965088086454826,6.639116457577035,6.700120295456127,7.614319005484331,6.338285944486415,7.496031378080447,7.203488437491475,8.366114861553482,8.027115204293219,6.6956115091533706,6.80740153365182,7.688219982855175,6.600919509254698,7.311966830319793,7.27454576244394,8.583170212663267
b1208,7.435439973295889,6.898815119225713,6.989116492145181,7.456806139344341,6.938589808029386,7.457971679434392,7.332337279619969,7.701985508916326,7.284359848533951,7.052689550628319,6.932756393612064,7.655435018987742,6.901176077310695,7.694898204411708,7.269877768473901,8.225823436129291
b1209,5.9952368232408935,6.273053739448257,6.037036447764266,6.4561136252321845,6.111764869032165,6.602341021141984,6.022441922077536,6.637785935527209,6.138949543420506,6.411044130757196,6.538433255891782,7.065641006782872,6.455930775167045,7.018788509888604,6.256153824957821,6.934783733888553
b1210,5.895504664427544,6.515210889961149,6.009540710139567,6.160169132303901,6.11403133726133,6.172458895444091,6.043547908423126,6.024555959045097,5.910244974316637,6.930919208559868,6.094353392754851,6.822237452238937,6.1851995811853815,6.399034412417807,6.298998849511472,6.845516666230804
b1211,6.236664755228585,6.3871760722517585,6.4335132231898875,7.411548602594217,6.614144561248272,7.085262124815388,7.042831828812734,7.625106308144324,6.383117569074716,5.983119762741638,6.206014320817083,7.305053182306201,6.648837589982107,7.19546974517851,6.944138046931353,7.599825034003359
b1212,4.467946380158067,3.1850601747266545,4.394312666019249,5.560523015473238,4.450563421697216,5.175554896057491,4.9787837377828446,5.810695056404828,4.228318034416192,2.8425187160735463,4.191112175987102,5.494738480516377,4.70856434736455,5.246113778694137,4.995451160218443,6.000606313110656
b1213,5.698667803277522,4.137987464355523,5.236812732838925,5.9680435132731064,5.219664016363023,5.569565619951738,5.913618194006747,6.745102688991461,5.723280224946015,4.521873123000195,5.276827185645154,6.346961711357756,4.9698254464156895,6.03447892428662,5.705128526289819,6.81836309099652
b1214,6.73909704830608,6.6885604139543675,6.901017892019082,7.142057934305136,6.738095361047647,6.90509681471082,6.838240146185951,7.5592327234999726,6.687798956328423,6.504597823273271,6.839266619243802,7.326051258232613,6.779889500444701,6.876158778117392,6.926459256667313,7.56018096072812
b1215,7.84752753541706,7.850899602767026,7.746625518103274,8.461681669671663,8.143982090681986,8.435307486708409,8.21000621742306,8.699597857435064,7.984617960812094,7.681793563242485,7.770789930029672,8.526813032227098,8.113937027443335,8.427448847811686,8.177474028781916,8.692743538456492
b4419,2.059491794772115,0.760913874398353,0.0,0.0,0.0,0.0,1.2829272300448271,0.0,0.0,0.0,0.0,2.144648108368309,1.2203699814913478,2.2875789976640477,0.0,1.29191879665677
b4421,1.369716172337194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4387835873006434,0.0,0.0,1.2505093973981,0.0
b4423,2.5242120592520476,0.760913874398353,0.0,0.0,1.9176330290180905,0.0,2.1963882759685505,0.0,0.0,0.0,0.0,1.4387835873006434,1.2203699814913478,1.5563953468056626,0.0,3.654009234812726
b1216,3.2313551323089866,3.2504232967208933,3.9433333729370994,4.012835913521377,3.59747618523789,3.4064027416175424,3.8785623549431754,4.194538987230962,3.5741724060733913,3.068801597507365,4.04384356640487,3.963576833268905,3.757564947399536,3.6351660294900694,3.612288677715343,4.461359096695388
b1217,3.6837658476452466,4.96347369478094,4.956616142783719,4.498999611939716,4.528565271854807,4.477621392164157,4.530701939177551,4.138270760916091,3.621157462047176,4.748482419731917,4.985933152511852,4.689145861384182,4.975931489887163,5.111861892142205,4.6726602242490545,4.413940212338697
b1218,3.437354023236063,4.35809097428705,4.242018137216408,4.049957561212117,4.460402923727586,4.2672229296014725,3.91868809635752,4.239804729329033,3.393029845147786,4.767974766140513,4.636498704890603,3.694540938872202,4.462818814118413,4.13479362265799,3.6504427544389344,3.9007127835510054
b1219,7.414840430323203,8.244993723064102,8.246659458958117,8.399167251515147,8.936717226758772,8.629658444749383,8.839774212012111,8.007802565726596,7.456040461662013,8.773943086995812,8.428672208048768,8.38604693265489,9.120279750716447,8.94411581563377,9.08809686188644,8.670910591511518
b1220,3.165443962148074,4.7155176477964185,4.604467786136574,3.782601437360953,4.425305487010527,3.9720420918962858,4.233441861770739,3.369217202066667,2.805367849870671,4.8860853482609725,4.586611038655745,4.268978487032741,4.613401182904478,4.4912596860769245,4.088917121739849,3.796663560887951
b1221,5.910100111797324,7.092832585802648,6.0108224592715045,6.9078708779356575,6.93863752189492,7.403025036435676,6.709769725482181,6.649888780227657,6.061496432662627,7.037302888962689,6.206051164768323,7.427566554756469,7.045154570990358,7.812608747833226,7.038099490674078,6.847335835424133
b1222,4.958217371492319,6.2957088333915365,5.678650017492207,6.2989402744017635,6.263814333097868,6.532283634891588,6.066703287174198,5.400257906624969,5.08076968942107,6.3873192522561935,5.427591438143139,6.533229828198679,6.056332680574404,6.61910247456117,5.831701169396696,5.553550903103964
b1223,5.156281016151131,8.914529250989405,6.778481610958605,8.641317346500081,8.609084902301754,9.541918460054667,8.34478382025385,6.940923013988877,5.3714557749461544,9.095809136466418,6.3688569499038055,9.221956956901465,8.664374387664063,9.944535424836463,8.540432295634643,7.010059736086507
