Geneid,DDB-I-SF-S1-001-A5-RNAseq_S24,DDB-PD-005-AMBR-R1--S07-RNAseq_S7,DDB-PD-005-AMBR-R1--S10-RNAseq_S14,DDB-PD-005-AMBR-R2--S07-RNAseq_S6,DDB-PD-005-AMBR-R2--S10-RNAseq_S15,DDB-PD-005-AMBR-R3--S07-RNAseq_S8,DDB-PD-005-AMBR-R3--S10-RNAseq_S16,DDB-PD-005-AMBR-R4--S02-RNAseq_S1,DDB-PD-005-AMBR-R4--S07-RNAseq_S9,DDB-PD-005-AMBR-R4--S10-RNAseq_S17,DDB-PD-005-AMBR-R5--S02-RNAseq_S2,DDB-PD-005-AMBR-R5--S07-RNAseq_S10,DDB-PD-005-AMBR-R5--S10-RNAseq_S18,DDB-PD-005-AMBR-R6--S02-RNAseq_S3,DDB-PD-005-AMBR-R6--S07-RNAseq_S11,DDB-PD-005-AMBR-R6--S10-RNAseq_S19,DDB-PD-005-AMBR-R7--S02-RNAseq_S4,DDB-PD-005-AMBR-R7--S07-RNAseq_S12,DDB-PD-005-AMBR-R7--S10-RNAseq_S20,DDB-PD-005-AMBR-R8--S02-RNAseq_S5,DDB-PD-005-AMBR-R8--S07-RNAseq_S13,DDB-PD-005-AMBR-R8--S10-RNAseq_S21,DDB-PD-006-AMBR-R1--S02-RNAseq_S22,DDB-PD-006-AMBR-R1--S07-RNAseq_S30,DDB-PD-006-AMBR-R1--S10-RNAseq_S35,DDB-PD-006-AMBR-R2--S02-RNAseq_S23,DDB-PD-006-AMBR-R2--S10-RNAseq_S36,DDB-PD-006-AMBR-R5--S02-RNAseq_S25,DDB-PD-006-AMBR-R5--S07-RNAseq_S31,DDB-PD-006-AMBR-R6--S03-RNAseq_S26,DDB-PD-006-AMBR-R6--S07-RNAseq_S32,DDB-PD-006-AMBR-R7--S03-RNAseq_S27,DDB-PD-006-AMBR-R7--S07-RNAseq_S33,DDB-PD-006-AMBR-R8--S03-RNAseq_S28,DDB-PD-006-AMBR-R8--S09-RNAseq_S34,DDB-PD-006-AMBR-R9--S03-RNAseq_S29
b0134,7.892521567531037,7.552952444388909,7.262945097512804,7.703299804278887,7.173944481951856,7.4282074506688245,7.227378479720497,7.834105506880459,7.277175154242419,7.161674303431404,7.86867846645883,7.261135468107494,7.131435634689737,8.002775808830059,7.140746182704638,7.310904341034028,7.930911032890218,0.0,7.613963546032096,7.877510166899942,7.220415090822964,7.258949727984039,7.768006867074325,7.267466121179089,7.373063568339451,7.874035664581484,7.18488779565473,7.87141001426877,7.674511208846658,8.128738226907783,0.0,8.096748926199155,8.024738379350573,8.594307339425754,8.322973942538953,8.48587155469801
b0135,2.7172754199914793,2.108978195576924,1.561987973730647,3.661879427222467,2.6808966299631045,0.0,2.282692546340462,1.9011195561012832,1.8767998766104397,2.0056944492548445,2.1929661217423657,0.6015864252099299,2.4472560323061403,2.2108825263827696,1.335609872334055,2.3158204488569316,2.5594782400971443,0.0,2.3172401578885773,0.0,1.828460650200394,1.9027696055876337,2.6588522319023413,1.8621769010737084,1.7854913997508215,2.674967631581641,1.739517130485117,1.6471966290391935,2.2334427650806843,2.421447101244277,0.0,2.210595424135226,2.228014420082448,2.8609641677237554,2.518681261531757,2.7781398540784856
b0136,2.3808218735256697,0.0,1.452457540649106,2.3311776380287483,2.10562552484521,1.6652290344958303,1.748347649731786,1.709505314622786,1.5103952316448324,2.0459605102299534,0.0,2.404649450358549,2.352792210784406,1.8118483683210926,0.0,1.7197517259114432,1.9644096959909216,0.0,1.954483548385852,3.105251074008656,2.1075808456953795,1.3919385183407789,0.8864006402572403,1.9698280180934924,1.823584617524213,2.0298840381349965,2.3138560178689405,1.68374361469823,1.3090175487603393,1.554685508828468,0.0,0.6592812160781796,1.7344426835731945,2.127948140019876,0.5761707784409416,1.2334129707871584
b0137,2.8517491369293393,3.1545486702387366,2.4757388000591756,0.0,2.9087269361238297,2.4002034147891544,2.4980924950747827,1.4209269296469451,2.473411658730078,2.8411695193091275,2.77468128561273,1.6395287130258445,2.7147451137605336,2.23586211808768,2.041080343095203,2.8732711517740173,0.0,0.0,3.0148293151378187,1.8063241047511636,2.476313572364861,2.2017659867226644,2.2515077292839356,1.6578306408416794,2.4603185331411668,2.262253644111553,2.9110877957515147,1.6689108665758352,1.856151474976942,2.064031567125135,0.0,2.3204399970976506,2.563999525137347,3.3239240851312823,2.2835578486913,2.9365511540918114
b0138,3.3738306804414244,2.2021477471505437,3.048937106406628,1.6376465234876674,2.985624678100689,2.967818141420601,2.5711974117331513,2.191263844184644,2.54625200579819,2.751894162509558,0.0,1.7001110807682391,3.1807190778179844,2.3059076733373582,2.9306641938366735,2.5372715821760163,0.0,0.0,2.4641424531997465,2.6577483583616717,2.7106857527113637,2.3335590632308496,2.1874552296335077,1.8771447781743347,2.0675942911613405,2.3326331853403364,1.7273770644856723,1.3476326341433802,3.0753753021033723,1.5990713482457881,0.0,1.4958014220966178,2.3726781929775664,2.711083798765858,2.3542025192953147,2.391133394666679
b0139,2.09212855128719,0.8401190733272064,1.9235759124230885,2.3700285483790005,1.6442034304798252,1.5830873645595582,1.5077416366376104,1.2043598567910077,1.3144088114488768,1.7386265221871242,1.6061873766259778,0.31816442163938086,1.6434085331254629,1.2883427287679075,1.2948043000963996,1.534832410264348,1.0003374640643528,0.0,1.6542964972353889,1.4582104720647928,1.3340402289591033,1.471424583013465,1.117663379929697,1.2776872215931117,1.9264473506687971,1.375391515344745,1.6920638437738653,1.6011055488388495,1.195578599396022,1.475640083453198,0.0,1.583405307473285,1.10171252870048,1.6334481968133114,1.4286940515023598,1.6660781275864507
b0140,0.8856758431175658,0.0,0.0,0.0,0.0,2.169681906705276,0.46491149767754986,0.0,0.8030550943862107,0.7051646415359366,1.1340054817803062,0.0,0.0,1.0082597082902252,0.0,0.4537628296268208,0.0,0.0,0.36694003607573844,0.0,0.0,0.576034158986658,0.0,1.1211169413215158,0.49489093778489934,0.390179933251904,0.7749701456319935,0.0,0.9652828312064526,1.0291066900863162,0.0,1.5194813689733238,0.6189634524022622,1.113663265677103,1.1286072004133887,0.0
b0141,0.0,0.0,1.1253706506689771,0.0,0.0,0.0,0.567183328224729,0.6592534373149537,0.0,1.3767559029147138,0.0,0.0,0.607908859865137,0.0,0.0,0.5540189178784451,1.3109417976748439,0.0,0.450849884189901,1.8428396688828466,0.0,1.025750786717319,0.0,0.45641907760175165,0.6024929987964183,0.0,0.5364487806103131,2.251967363715714,0.6809687735100391,1.2130649635372108,0.0,1.1258872196542562,0.747296067510487,1.3070374923331602,1.001379038324916,0.9405767476505928
b0142,6.324918390398537,5.586356639394279,6.086658956200271,5.74570745976294,5.82996389762514,5.709251154040741,5.395367694619502,6.176002019567185,5.751933496218929,5.209597712786712,6.454191291524505,5.450747241915481,5.66724966715437,6.246995291284579,6.242867703940263,5.710183346115533,6.1577596468621065,9.494634185586213,6.162706177270444,6.4285031396523085,6.098225908436096,5.8280483751009955,6.631565488485708,5.92758136493825,5.789945766451297,6.315153723029167,6.2095838066794995,6.352673902492929,5.996772596539492,6.8363090607413035,0.0,7.099866291350823,6.096101771657813,7.0462425488129234,5.674243789807439,7.03304170608041
b0143,7.913728949766437,7.524114030558584,7.778345434455848,7.566409666675441,7.768128744873861,7.3181449304840305,7.507656676239295,8.074543866687177,7.710389627627511,7.343153948471872,8.181823067078605,8.393145006356274,7.531263688197549,8.097452396089482,7.7887727793796815,7.526459240281002,8.242299521242616,8.953288294567997,8.001600309608294,8.026942568325254,7.794738882254141,7.648148219743265,8.148871168525147,7.72580720837061,7.4966070329027685,8.045535382053327,7.877015854929518,8.027013830827606,7.890348788291922,8.494552532201656,0.0,8.616934954369782,7.851019896894462,8.776815809092586,8.185493278987375,8.594867207330244
b0144,5.081571161512937,6.010896124489611,5.258621955608481,6.178136558176372,5.232535904702517,5.721013814467823,5.192233016146952,5.611402460568332,5.933820657237058,4.988014382141184,5.257147045605903,5.950789369443083,5.1182120829170845,5.62970381658884,5.807115907167228,5.332509350976466,5.396566101936956,0.0,5.292715643054773,5.68965613633773,6.011630102153931,5.403269268905329,5.755122938411358,5.993275905456936,5.169940903982787,5.43301149817158,5.529597398621251,5.213294351837859,5.132165059356896,4.990118875199842,0.0,5.031716211480523,4.415680249366524,6.237107770795699,6.6657867417452925,6.233766238163824
b0145,9.65602834125399,10.69762373039007,9.859057222714823,10.679579157962351,9.933220394822863,10.50000050207909,10.009832537802586,9.97933356857768,10.503959065325954,9.814301010974264,9.868491807064263,10.524403953371314,9.763109712362725,10.017512688633257,10.245709960763286,9.882584844506125,10.048904134661322,9.568534769354047,9.879241653307549,10.012936465001559,10.354895767236895,9.957255418662507,9.498075413250149,10.260894204744746,10.08953122312742,9.563135910405487,9.812051531901801,9.571597601585278,9.868305868293467,9.482902613270065,0.0,9.490296602389396,9.406809302824422,10.570863779834795,9.890179916274368,10.697278951271732
b0146,6.900763632178441,7.433008114807343,6.914273925837207,7.493931600036954,6.7680796357947886,7.7923061051899225,6.772213335044384,6.9322507354413005,6.95307154868148,6.590999620109618,6.682430270419064,6.746651371475572,6.913887726142794,6.579223537320198,7.075765368487447,7.085372012901235,7.12794912410837,0.0,6.892441389091117,6.608889504738958,6.898117409298914,6.9850961417208595,6.504951027520304,6.80150662212817,6.806948442409535,6.706994294447874,6.372392297974312,6.327650842702365,6.380919506533523,5.726845059116067,0.0,5.8918016709556245,5.691581373604287,7.3369128270110995,7.242971665102259,7.500048452166854
b0147,4.439615809277713,4.742784477358917,3.592726967846397,4.076102525183979,3.511034447429911,5.032995543856842,3.4700860314474564,4.983327832133366,3.5101296822353154,4.07322493203624,4.790473003279339,3.24040725097794,3.6492512801638406,4.559741264481527,4.230965161131038,3.9961746008197276,5.0000593032228595,0.0,4.031903081682847,4.389000950852938,3.920293423879391,3.831873931958736,4.327728980011679,3.8195888090636827,3.1690759547410634,4.263168856995459,3.2380865906952,4.066512413538243,3.9653520088445626,4.762480948785763,0.0,4.825507538630994,4.185560685772856,5.15586668770273,4.595733026188663,5.410208938056386
b0148,4.472158562652437,4.291768181434675,4.140821747152631,4.659360344036147,4.401206284889189,4.25851114220363,4.380384652961756,4.759031170726375,4.260721823413914,3.928245692527589,4.625246125191105,4.359053959720442,4.387724687177992,4.798790621528953,4.238030100788147,4.215863404411469,4.8123670966781935,0.0,4.269116965801409,4.387546421924225,4.109559452068907,4.333053993627522,4.38606396220262,4.098092047857647,4.662951155368721,4.521713808598455,4.073019289736979,4.61797977624703,4.151595414734885,4.575945735261987,0.0,4.482081252066051,4.122623686209925,5.626116170421541,5.341878907364999,5.339998349451922
b0149,5.631182188004178,5.2369732892216945,5.203838685502486,5.249211463231358,5.3071376514965465,5.298551051737559,5.152429885471189,5.41188095531096,4.98626940949989,5.297342102770044,5.350856252840548,5.450747241915481,5.243553147341647,5.092309137943099,5.465882527705366,5.135058246262842,5.308186934656503,0.0,5.282667833903463,5.314961459754148,4.860953958286472,5.3191274255091825,5.107389433859066,5.147164428060362,5.204959955792807,5.131005316006978,5.332298290428496,5.523127326501538,5.216957565380422,5.286429409832064,0.0,5.385131474639012,5.335834721007123,6.363082204809526,6.679500651670951,6.316613277872679
b0150,8.558591267588014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b0151,5.682950704169831,3.701045820694777,3.272311161533928,3.3290691939641905,4.193906174963567,2.554329499904271,3.9186655981880847,3.3099961262721056,1.9131749023285325,3.452888012735461,3.303738069614704,3.516392381741571,3.7326458025400884,2.2500331315984097,2.5190050672195077,3.8465016095995517,1.0605460349032176,0.0,3.825527841653482,2.260987833432756,2.894856833752733,3.8293503314192052,2.9969421453697307,2.915957082362329,3.587311501096431,1.7255203048382104,3.925780572204591,2.82159063340872,2.754608218497393,1.9632005940371249,0.0,2.8211712023834736,2.9479048854165937,4.011788475014276,4.380666491783567,4.1301919232668345
b0152,6.109065293473348,3.732097641894602,3.9034315350988122,2.9549791547084565,3.880181466663279,3.6599902377903,3.6303980159435874,2.2640127671271166,3.6028026137351485,3.81817165341093,2.9918333884323407,2.4105476544635307,4.239685093113682,2.7841687092063525,2.3890072970937775,4.059753085323645,2.772810115128095,0.0,4.456454215460012,2.136609065275282,3.4272612518373355,4.068754306485238,3.1169629795023464,3.0153441350757757,4.572988882793215,3.251425241166923,3.77776478586957,3.4440661357377538,3.4723964590733836,3.3346047065644395,0.0,3.066055324319312,3.6278567427714536,4.617916694128123,4.663310093234241,4.467620009383305
b0153,4.227848427133933,2.4557957126225074,2.755201236020448,1.7772980028736316,2.880836573152532,1.5662673505187392,2.770922215919218,2.2508183275238447,1.6899650018147976,2.7339943526887853,2.044374678709016,2.7695202320696364,2.495170317432902,2.0085363906169795,2.2655572343882975,2.6112208680969275,2.302245175049853,0.0,2.5265128395326064,2.267880310412331,1.9221770320937626,2.2963419245024412,1.7221142108124048,1.5734087437511592,2.400970061988011,1.7315978895929236,2.718213334495619,1.352922818881005,1.9100709004976435,1.896214352365689,0.0,1.987261396946512,2.0011088243426896,2.8548166119048646,2.757802092217817,2.5562046370538805
b0154,7.282573728735754,6.284013083284651,6.572274598604105,6.611416573134311,6.706943110953158,6.524922801096457,6.468241206911293,7.542563502089337,6.5016343908851315,6.413232708627008,7.435251589485063,6.615911093005635,6.35982584340831,7.369921976788556,6.384329047816005,6.424235016127622,7.404386399885171,0.0,6.543934985894263,7.272334288794197,6.722167425686985,6.56928271322571,7.457750934466136,6.5434820035465195,6.615472397877094,7.308765587518994,6.720936486920078,7.527850440817526,6.8835739604258315,7.784247199397026,0.0,7.732413786723223,7.038655783036092,8.49399982732424,7.699132853135946,8.933187127071884
b0155,5.417528864184205,5.673785054037845,4.7681278012079975,5.191774049376369,5.111313825887578,5.262305876733655,4.752539588168269,5.416279932055685,5.053677936283878,4.9023044604274295,5.113415830545471,4.83283237271357,4.509350569420912,4.980514046792861,5.038490138737375,5.092861316234598,5.386196537715678,0.0,4.920196269075794,5.760667383472788,5.2251625666382795,5.218311085976116,5.108006841509164,4.748063037052078,4.957305702545506,5.121948846067069,4.605647030505856,5.012285406914011,4.505501346920621,4.451539360910876,0.0,4.620059575529755,4.436959790161702,6.1691986535305885,6.770790153669779,6.312423027525625
b4728,6.514239701815876,0.0,4.764614055970634,5.799840394552451,3.695315216462119,5.332240401834466,4.948733151047641,5.844946863337786,5.106345534071009,3.921606712770812,5.365928079271502,4.352294202522236,5.253981936104088,5.13210769158149,7.170239817925343,5.261048912968529,5.335642381498735,0.0,5.322612913008763,6.125047150237555,5.611765513018975,4.636654839137834,6.280881476984383,4.77544717072272,2.483973004967165,6.4039656164673175,4.3896230986235745,2.939478484652544,2.6660036713086748,4.917061600539939,0.0,2.6415441548645067,4.647372358953886,6.051798237389662,6.688275208068712,6.626141189428336
b0156,9.403733583204897,8.891963445948537,9.049671627726143,8.626521187089612,9.038448318970012,8.855551912830869,8.929961110092789,8.960029517778334,8.527192616186907,9.157263432229335,8.932303785602763,8.282162008004802,9.07783758206569,8.936079195972567,8.625783662497286,9.091655821785631,8.953410515046265,0.0,8.940075740744685,8.930581737504887,8.63416219208183,9.09537287637323,8.764555873416226,8.342990839943406,8.890988958611837,8.736605205596737,8.935989101257467,8.973177003874705,8.571658953808479,8.925037257046725,0.0,8.870777388551408,8.689880066520956,9.993381141377998,10.38314517261436,10.023370493554854
b0157,3.9630235189253566,3.5809327704711906,3.6589126631157747,3.411999351461964,3.7701475805895166,3.2188895290717165,4.108938144017292,4.28274206718024,4.354571492447067,3.6978053357331273,4.382765842367547,3.8434793939954757,4.146007318667134,3.5619647886658026,3.711787727032213,4.1439282281387415,3.8957580893459047,0.0,4.290685324445486,4.658472482540727,3.632187080899667,3.9961645025119097,3.7200189422973104,3.519316347256944,3.868526054325848,3.5925871174138386,4.091312800956231,3.619408188873821,3.4078631550332803,4.039909089134737,0.0,3.7810751305752532,3.3084772195972136,4.667811438003451,3.9154632377191314,4.675952687518589
b0158,4.944727702983815,4.780518022958296,5.300168246126245,5.478195755987162,5.300624324864588,4.833678154410853,5.204711389544698,5.303720636398145,4.968832858269295,5.281789858424159,5.350023757421544,5.853526330999043,5.2954735631097725,5.33271155404254,5.3600210261451355,5.218925034518625,5.3197464909597185,9.755535079934162,5.629171265350793,5.8966188807247875,4.912066938496602,5.345115483173661,5.9840412252273065,5.2361299494849645,4.877357035683821,5.655769570701705,5.327117341269527,5.543030740155928,5.398881043660643,6.231425708530469,0.0,6.250320703216165,5.715520638240721,6.7203531759115585,5.859851546551758,6.7380218429935566
b0159,7.738156866700551,7.188736808189441,7.133717883302503,7.252912604815968,7.150629404798037,7.292771267198888,6.929835770216034,7.7885285029518645,6.956158728876587,6.6991006807507505,7.55792585606584,7.242232312992488,7.1250695926354215,7.692606689642199,6.968632715588731,7.158229889574488,7.5173180750843365,0.0,7.3496541221098495,7.7650139905207345,6.943855919329296,6.922996170983539,7.780505667858382,6.739981287074222,6.703833316494724,7.7191230163071305,7.26007048101517,7.525946347719548,7.181212644098379,7.752152558085584,0.0,7.746431654132333,7.423519952492736,8.631775165695322,9.101676160967271,8.676483880073693
b0160,5.770365035236923,5.280475056944841,5.243493199209111,5.31655743122464,5.14169891271774,5.584166328230586,5.195216443530843,5.6145755747275174,5.166000003682848,5.256656705070008,5.520550877527586,4.7645847350876425,5.20742723048894,5.13210769158149,5.73437266419951,5.359433557744381,5.434155339989947,0.0,5.322612913008763,5.777140613878777,5.508297241120923,5.396549609229014,5.59659130634674,5.146431833039559,5.320202308514482,5.4512128449507244,5.33010466241078,5.476016592448614,5.459627019036026,5.9710088839205095,0.0,5.781220659270896,5.704031863661792,6.307758566827379,5.851962634267816,6.42669644543146
b0161,7.014169644751443,7.194817985405865,7.300828064554018,7.141686139674301,7.3604353729156085,7.248186383770786,7.685372189165829,7.108261748820375,7.404902779419294,7.614888854692479,7.137264240526819,7.5207356784131125,7.419305902851407,7.1059350304503095,7.285549756430171,7.447521684900365,7.234279952356364,7.928710486424426,7.504373626555397,7.362492656369891,8.052893046985682,7.702501851114963,7.009019294005082,7.458788303913434,7.3742859968582035,7.033413045716734,7.532633378472958,7.061301001255435,7.585347115775516,7.660528354422768,11.508362386823446,7.766370317498437,7.968593609729758,7.891488297606003,7.4374568476233485,8.915680246155757
